Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD0400422,2025-04-26 07:51,Bột nêm Knorr 400g,SP097,2,35000,70000,NV035,Tiền mặt,KH532,Vĩnh Phúc
HD0400423,2025-04-23 15:51,Sữa đậu nành Fami,SP011,1,6000,6000,NV048,Chuyển khoản,KH121,Lai Châu
HD0400424,2025-04-22 08:09,Cáp sạc Type-C,SP077,4,30000,120000,NV013,Thẻ,KH240,Nghệ An
HD0400425,2025-04-12 12:06,Bánh quy AFC,SP049,6,16000,96000,NV017,ZaloPay,,Nam Định
HD0400426,2025-04-24 10:49,Bắp rang bơ đóng gói,SP048,6,11000,66000,NV048,Thẻ,,Bà Rịa - Vũng Tàu
HD0400427,2025-04-09 21:00,Bánh quy AFC,SP049,4,16000,64000,NV043,Tiền mặt,KH568,Bà Rịa - Vũng Tàu
HD0400428,2025-04-06 12:54,Dầu gội Clear Men 170g,SP035,9,46000,414000,NV015,Thẻ,KH752,Long An
HD0400429,2025-04-14 00:15,Kẹp bướm 32mm,SP084,3,5000,15000,NV024,Tiền mặt,,Bắc Ninh
HD0400430,2025-04-19 21:26,Sữa tươi Vinamilk có đường 180ml,SP007,5,6500,32500,NV049,MoMo,KH498,Hải Dương
HD0400431,2025-04-12 17:17,Khăn giấy ướt Bobby,SP030,1,22000,22000,NV046,MoMo,KH530,Thừa Thiên Huế
HD0400432,2025-04-13 23:40,Khẩu trang y tế hộp 50 cái,SP090,1,37000,37000,NV009,ZaloPay,KH647,Bắc Kạn
HD0400433,2025-04-20 03:08,Redbull Thái Lan 250ml,SP024,7,12000,84000,NV013,ZaloPay,,Bình Định
HD0400434,2025-04-22 21:17,Khăn giấy ướt Bobby,SP030,7,22000,154000,NV005,Chuyển khoản,KH529,Ninh Bình
HD0400435,2025-04-04 03:15,Sữa đậu nành Fami,SP011,5,6000,30000,NV050,Tiền mặt,,Vĩnh Long
HD0400436,2025-04-25 07:56,Nước suối Aquafina 500ml,SP017,2,7000,14000,NV002,Chuyển khoản,KH733,Hà Nam
HD0400437,2025-04-23 15:29,Nước mắm Nam Ngư 500ml,SP041,5,18000,90000,NV038,Chuyển khoản,KH696,Lâm Đồng
HD0400438,2025-04-16 21:51,Bìa còng A4,SP081,1,22000,22000,NV025,ZaloPay,KH700,Thái Nguyên
HD0400439,2025-04-24 19:48,Trà xanh không độ,SP019,7,10000,70000,NV008,Tiền mặt,KH813,Long An
HD0400440,2025-04-02 02:45,Bánh tráng cuốn mè,SP050,3,17000,51000,NV047,Chuyển khoản,KH822,Bà Rịa - Vũng Tàu
HD0400441,2025-04-27 16:54,Cafe G7 3in1,SP027,5,16000,80000,NV046,Thẻ,KH566,Quảng Trị
HD0400442,2025-04-10 01:08,Gôm Pentel,SP066,9,4000,36000,NV035,Chuyển khoản,KH165,Vĩnh Long
HD0400443,2025-04-13 17:41,Kem đánh răng P/S 100g,SP033,9,21000,189000,NV003,MoMo,KH117,Bình Dương
HD0400444,2025-04-23 01:01,Dầu gội Clear Men 170g,SP035,6,46000,276000,NV049,ZaloPay,KH075,Đồng Tháp
HD0400445,2025-04-27 21:45,Sting dâu 330ml,SP023,2,10000,20000,NV048,ZaloPay,KH780,Tiền Giang
HD0400446,2025-04-28 08:08,Nước xả Comfort,SP040,3,52000,156000,NV048,Thẻ,KH928,Bắc Kạn
HD0400447,2025-04-28 08:04,Bánh quy AFC,SP049,7,16000,112000,NV001,Thẻ,KH144,Ninh Thuận
HD0400448,2025-04-05 09:23,Trà xanh không độ,SP019,6,10000,60000,NV007,MoMo,,Thái Nguyên
HD0400449,2025-04-07 22:27,Sữa chua uống Probi,SP009,9,7000,63000,NV048,Chuyển khoản,KH982,Lào Cai
HD0400450,2025-04-11 06:37,Máy tính Casio FX-580,SP087,6,720000,4320000,NV013,ZaloPay,KH139,Phú Yên
HD0400451,2025-04-15 14:08,Bút bi Thiên Long,SP063,8,5000,40000,NV011,Tiền mặt,KH240,An Giang
HD0400452,2025-04-10 06:25,Thùng rác nhựa 10L,SP055,4,45000,180000,NV004,Chuyển khoản,KH184,Vĩnh Phúc
HD0400453,2025-04-25 15:55,Đường Biên Hòa 1kg,SP042,2,25000,50000,NV015,MoMo,,Bắc Giang
HD0400454,2025-04-28 09:27,Miếng dán cường lực điện thoại,SP059,2,15000,30000,NV014,ZaloPay,KH033,Tuyên Quang
HD0400455,2025-04-20 10:07,Gôm Pentel,SP066,4,4000,16000,NV006,Tiền mặt,,Lâm Đồng
HD0400456,2025-04-25 20:21,Thước kẻ 20cm,SP065,8,6000,48000,NV046,Tiền mặt,,Long An
HD0400457,2025-04-09 13:15,USB 32GB Kingston,SP076,9,110000,990000,NV020,Thẻ,KH917,Hậu Giang
HD0400458,2025-04-23 08:30,Nước suối Aquafina 500ml,SP017,7,7000,49000,NV013,MoMo,KH329,Lai Châu
HD0400459,2025-04-11 03:56,Bao cao su OK hộp 3 cái,SP091,8,27000,216000,NV002,MoMo,KH939,Quảng Trị
HD0400460,2025-04-06 06:01,Sữa rửa mặt Hazeline nghệ,SP034,1,34000,34000,NV033,Chuyển khoản,KH417,Long An
HD0400461,2025-04-02 08:32,Coca-Cola lon 330ml,SP022,3,9000,27000,NV028,Chuyển khoản,,Lâm Đồng
HD0400462,2025-04-17 14:20,Máy tính Casio FX-580,SP087,7,720000,5040000,NV033,Chuyển khoản,KH855,Cần Thơ
HD0400463,2025-04-23 05:55,Tai nghe nhét tai giá rẻ,SP058,3,35000,105000,NV027,Tiền mặt,KH348,Long An
HD0400464,2025-04-26 23:26,Ổ cắm điện 3 lỗ,SP088,8,30000,240000,NV032,Tiền mặt,KH199,Hà Nam
HD0400465,2025-04-12 20:38,Bàn chải P/S,SP032,6,15000,90000,NV010,Thẻ,KH977,Thái Bình
HD0400466,2025-04-17 19:42,Gôm Pentel,SP066,3,4000,12000,NV002,Tiền mặt,KH803,Hà Tĩnh
HD0400467,2025-04-01 17:25,Gôm Pentel,SP066,3,4000,12000,NV038,MoMo,KH359,Tuyên Quang
HD0400468,2025-04-24 06:08,Trà xanh không độ,SP019,10,10000,100000,NV027,ZaloPay,KH565,Nam Định
HD0400469,2025-04-23 07:34,Redbull Thái Lan 250ml,SP024,2,12000,24000,NV004,MoMo,KH792,Tây Ninh
HD0400470,2025-04-02 08:27,Kẹo Alpenliebe,SP016,9,5000,45000,NV046,Thẻ,KH890,Hà Tĩnh
HD0400471,2025-04-22 07:40,Xà phòng Lifebuoy bánh,SP038,8,11000,88000,NV039,ZaloPay,KH992,Lào Cai
HD0400472,2025-04-21 00:23,Trứng gà CP hộp 10 quả,SP046,10,33000,330000,NV041,Chuyển khoản,KH785,Hà Nam
HD0400473,2025-04-15 18:30,Khăn giấy rút Pulppy,SP029,7,22000,154000,NV038,ZaloPay,KH467,Thái Bình
HD0400474,2025-04-23 06:54,Dao kéo nhà bếp,SP071,7,28000,196000,NV009,Tiền mặt,KH993,Bắc Ninh
HD0400475,2025-04-08 17:58,Bánh quy AFC,SP049,7,16000,112000,NV010,MoMo,KH905,Quảng Bình
HD0400476,2025-04-12 06:16,Bút bi Thiên Long,SP063,6,5000,30000,NV015,Thẻ,KH980,Lạng Sơn
HD0400477,2025-04-14 09:34,Bột nêm Knorr 400g,SP097,1,35000,35000,NV011,ZaloPay,KH492,Quảng Ninh
HD0400478,2025-04-22 02:23,Kẹo Alpenliebe,SP016,2,5000,10000,NV012,Thẻ,,Thừa Thiên Huế
HD0400479,2025-04-11 20:58,Bột nêm Knorr 400g,SP097,8,35000,280000,NV041,MoMo,KH686,Nam Định
HD0400480,2025-04-06 17:39,Cáp sạc Type-C,SP077,8,30000,240000,NV041,Tiền mặt,KH432,Cà Mau
HD0400481,2025-04-11 17:55,Cafe lon Highlands,SP026,6,18000,108000,NV026,Chuyển khoản,,Hải Dương
HD0400482,2025-04-14 21:28,Giấy vệ sinh Bless You 10 cuộn,SP031,10,48000,480000,NV029,Tiền mặt,KH137,Cao Bằng
HD0400483,2025-04-18 05:20,Bánh Pía Sóc Trăng mini,SP051,5,15000,75000,NV008,Tiền mặt,KH787,Sóc Trăng
HD0400484,2025-04-27 09:56,USB 32GB Kingston,SP076,9,110000,990000,NV033,ZaloPay,KH557,Cà Mau
HD0400485,2025-04-18 09:24,Xà phòng Lifebuoy bánh,SP038,8,11000,88000,NV005,ZaloPay,KH703,Thái Nguyên
HD0400486,2025-04-09 03:36,Cafe Nescafe đen đá,SP028,7,17000,119000,NV043,Tiền mặt,,An Giang
HD0400487,2025-04-11 15:06,Dầu gội Clear Men 170g,SP035,1,46000,46000,NV026,Chuyển khoản,,Cần Thơ
HD0400488,2025-04-17 18:07,Bánh quy AFC,SP049,3,16000,48000,NV002,Thẻ,KH142,Bình Phước
HD0400489,2025-04-03 05:19,Máy sấy tóc mini,SP089,6,95000,570000,NV030,Tiền mặt,KH500,Vĩnh Long
HD0400490,2025-04-13 10:05,Sữa tươi Vinamilk có đường 180ml,SP007,6,6500,39000,NV033,Chuyển khoản,,TP Hồ Chí Minh
HD0400491,2025-04-12 22:05,Chổi quét bụi mini,SP054,7,21000,147000,NV040,Tiền mặt,KH771,Gia Lai
HD0400492,2025-04-13 18:07,Trà sữa C2,SP025,8,9000,72000,NV018,Tiền mặt,,Bình Phước
HD0400493,2025-04-15 10:25,Băng keo trong 5cm,SP062,8,10000,80000,NV008,Chuyển khoản,,Ninh Thuận
HD0400494,2025-04-03 15:49,Snack Oishi tôm cay,SP006,5,10000,50000,NV021,Tiền mặt,KH515,Bình Phước
HD0400495,2025-04-22 19:06,Bắp rang bơ đóng gói,SP048,2,11000,22000,NV021,ZaloPay,,Nam Định
HD0400496,2025-04-03 20:26,Bình nước giữ nhiệt 500ml,SP072,8,65000,520000,NV039,Tiền mặt,KH690,Bến Tre
HD0400497,2025-04-13 03:44,Bao cao su OK hộp 3 cái,SP091,6,27000,162000,NV006,Tiền mặt,KH055,Lạng Sơn
HD0400498,2025-04-28 10:25,Máy sấy tóc mini,SP089,5,95000,475000,NV037,Tiền mặt,KH165,Hòa Bình
HD0400499,2025-04-18 07:31,Bao cao su OK hộp 3 cái,SP091,7,27000,189000,NV044,Thẻ,KH105,Bắc Ninh
HD0400500,2025-04-06 18:40,Ổ cắm điện 5 lỗ,SP057,4,35000,140000,NV032,ZaloPay,KH288,Cà Mau
HD0400501,2025-04-09 07:10,Khẩu trang y tế hộp 50 cái,SP090,2,37000,74000,NV018,Tiền mặt,KH508,Cà Mau
HD0400502,2025-04-24 09:34,Nước ép cam Twister,SP020,9,11000,99000,NV002,Thẻ,KH021,Nghệ An
HD0400503,2025-04-05 19:29,Cáp sạc Type-C,SP077,2,30000,60000,NV021,Tiền mặt,KH419,Lào Cai
HD0400504,2025-04-09 11:07,Redbull Thái Lan 250ml,SP024,9,12000,108000,NV010,ZaloPay,KH450,Bình Dương
HD0400505,2025-04-14 08:54,Cafe Nescafe đen đá,SP028,6,17000,102000,NV022,Thẻ,KH250,Bạc Liêu
HD0400506,2025-04-20 13:16,Snack Oishi tôm cay,SP006,3,10000,30000,NV042,ZaloPay,KH066,Gia Lai
HD0400507,2025-04-27 20:14,File còng 4cm,SP082,5,26000,130000,NV044,Chuyển khoản,KH356,Phú Thọ
HD0400508,2025-04-09 22:14,Nước rửa tay Lifebuoy,SP036,6,25000,150000,NV043,Thẻ,KH231,Thừa Thiên Huế
HD0400509,2025-04-03 20:58,Tương cà Heinz,SP099,9,17000,153000,NV050,Thẻ,KH949,Đồng Nai
HD0400510,2025-04-13 18:54,Nước lau sàn Gift,SP037,8,31000,248000,NV022,Thẻ,KH815,Bắc Giang
HD0400511,2025-04-09 01:44,Băng keo trong 5cm,SP062,1,10000,10000,NV030,Chuyển khoản,,Bến Tre
HD0400512,2025-04-18 11:34,Sting dâu 330ml,SP023,8,10000,80000,NV039,Thẻ,KH494,Lai Châu
HD0400513,2025-04-02 01:44,Coca-Cola lon 330ml,SP022,6,9000,54000,NV017,Thẻ,KH582,Kiên Giang
HD0400514,2025-04-26 23:02,Bình nước giữ nhiệt 500ml,SP072,9,65000,585000,NV006,MoMo,KH461,Ninh Bình
HD0400515,2025-04-17 20:54,Dầu gội Clear Men 170g,SP035,10,46000,460000,NV010,Tiền mặt,,Cao Bằng
HD0400516,2025-04-06 01:07,Tương ớt Cholimex,SP098,8,12000,96000,NV003,Tiền mặt,KH669,Nam Định
HD0400517,2025-04-17 18:53,USB 32GB Kingston,SP076,6,110000,660000,NV026,Thẻ,KH760,Sóc Trăng
HD0400518,2025-04-17 13:55,Gia vị nấu bún bò Huế,SP100,1,24000,24000,NV002,Thẻ,,Cà Mau
HD0400519,2025-04-01 20:00,Giấy vệ sinh Bless You 10 cuộn,SP031,6,48000,288000,NV038,Tiền mặt,KH013,Nam Định
HD0400520,2025-04-21 06:16,Nước mắm Nam Ngư 500ml,SP041,3,18000,54000,NV007,Tiền mặt,KH006,Sóc Trăng
HD0400521,2025-04-03 02:32,Nước lau sàn Gift,SP037,2,31000,62000,NV030,Thẻ,,Đà Nẵng
HD0400522,2025-04-10 07:26,Bìa lá A4,SP083,4,12000,48000,NV014,Chuyển khoản,KH905,Bắc Ninh
HD0400523,2025-04-19 12:40,Kẹo cao su Doublemint,SP015,6,6000,36000,NV031,MoMo,,Phú Yên
HD0400524,2025-04-03 09:32,Bánh Chocopie Orion,SP012,9,38000,342000,NV021,ZaloPay,KH071,Nam Định
HD0400525,2025-04-06 10:05,Bột nêm Knorr 400g,SP097,7,35000,245000,NV020,Tiền mặt,KH723,Quảng Ninh
HD0400526,2025-04-16 22:56,Bút chì gỗ HB,SP068,1,7000,7000,NV020,Thẻ,KH347,Nam Định
HD0400527,2025-04-21 00:01,Nước lau sàn Gift,SP037,4,31000,124000,NV046,MoMo,KH201,Quảng Ninh
HD0400528,2025-04-04 18:12,Túi zipper đựng đồ,SP080,10,10000,100000,NV029,Thẻ,KH083,Phú Yên
HD0400529,2025-04-01 00:07,Bìa nhựa 2 mặt,SP067,6,8000,48000,NV028,Thẻ,KH166,Hà Nam
HD0400530,2025-04-17 16:05,Balo laptop chống sốc,SP074,4,140000,560000,NV013,Thẻ,KH181,TP Hồ Chí Minh
HD0400531,2025-04-17 06:41,Cáp sạc Type-C,SP077,5,30000,150000,NV037,MoMo,KH867,Bến Tre
HD0400532,2025-04-04 05:57,Bút chì gỗ HB,SP068,7,7000,49000,NV029,MoMo,KH589,Đồng Tháp
HD0400533,2025-04-18 04:05,Mì Omachi xốt spaghetti,SP002,4,11000,44000,NV031,ZaloPay,,Tuyên Quang
HD0400534,2025-04-12 23:33,Redbull Thái Lan 250ml,SP024,3,12000,36000,NV019,Chuyển khoản,KH066,Gia Lai
HD0400535,2025-04-10 09:42,Nước lau sàn Gift,SP037,4,31000,124000,NV047,Chuyển khoản,KH183,Bình Dương
HD0400536,2025-04-25 22:07,Tương cà Heinz,SP099,2,17000,34000,NV040,ZaloPay,KH777,Ninh Bình
HD0400537,2025-04-07 14:58,Thùng rác nhựa 10L,SP055,2,45000,90000,NV041,Thẻ,KH797,Lai Châu
HD0400538,2025-04-23 02:01,Bánh quy Cosy Marie,SP013,1,15000,15000,NV042,MoMo,KH462,Hòa Bình
HD0400539,2025-04-19 06:48,Bao cao su OK hộp 3 cái,SP091,9,27000,243000,NV042,Tiền mặt,KH472,Phú Thọ
HD0400540,2025-04-26 22:53,Nước xịt phòng hương lavender,SP092,8,42000,336000,NV050,MoMo,KH899,Thái Nguyên
HD0400541,2025-04-23 16:31,USB 32GB Kingston,SP076,7,110000,770000,NV005,Chuyển khoản,,Cà Mau
HD0400542,2025-04-17 18:53,Khăn giấy rút Pulppy,SP029,10,22000,220000,NV006,MoMo,KH625,Bắc Kạn
HD0400543,2025-04-06 01:29,Mì Omachi xốt spaghetti,SP002,8,11000,88000,NV035,Thẻ,KH150,Hải Dương
HD0400544,2025-04-07 03:52,Nước rửa tay Lifebuoy,SP036,4,25000,100000,NV005,MoMo,,Cà Mau
HD0400545,2025-04-21 10:31,Chổi quét bụi mini,SP054,2,21000,42000,NV028,Tiền mặt,KH907,Bà Rịa - Vũng Tàu
HD0400546,2025-04-24 09:27,Mì Hảo Hảo tôm chua cay,SP001,1,9000,9000,NV046,Chuyển khoản,KH284,Hải Phòng
HD0400547,2025-04-10 03:08,Nước suối Lavie 500ml,SP018,6,7000,42000,NV028,Tiền mặt,,Bình Định
HD0400548,2025-04-28 02:50,Bánh tráng cuốn mè,SP050,3,17000,51000,NV035,MoMo,KH178,Lạng Sơn
HD0400549,2025-04-25 13:45,Thùng rác nhựa 10L,SP055,5,45000,225000,NV034,Tiền mặt,KH129,Lâm Đồng
HD0400550,2025-04-17 23:20,Tương ớt Cholimex,SP098,10,12000,120000,NV012,ZaloPay,KH620,Đắk Lắk
HD0400551,2025-04-22 21:50,Nước ngọt Pepsi 390ml,SP021,10,9000,90000,NV046,ZaloPay,KH210,Kiên Giang
HD0400552,2025-04-26 06:22,Trà xanh không độ,SP019,2,10000,20000,NV041,MoMo,KH858,Đà Nẵng
HD0400553,2025-04-14 02:46,Trà xanh không độ,SP019,2,10000,20000,NV019,Chuyển khoản,KH171,Trà Vinh
HD0400554,2025-04-16 22:57,Sữa đậu nành Fami,SP011,10,6000,60000,NV001,ZaloPay,KH658,Sóc Trăng
HD0400555,2025-04-08 23:33,USB 32GB Kingston,SP076,10,110000,1100000,NV038,Thẻ,KH957,Bình Phước
HD0400556,2025-04-25 02:17,Giấy note 3x3,SP070,2,3000,6000,NV014,ZaloPay,KH092,Lâm Đồng
HD0400557,2025-04-28 21:28,Kem đánh răng P/S 100g,SP033,8,21000,168000,NV049,Chuyển khoản,KH723,Ninh Bình
HD0400558,2025-04-06 21:35,Miếng dán cường lực điện thoại,SP059,7,15000,105000,NV044,MoMo,KH524,Hà Nội
HD0400559,2025-04-14 12:00,Khẩu trang y tế hộp 50 cái,SP090,7,37000,259000,NV012,Thẻ,KH447,Quảng Ngãi
HD0400560,2025-04-05 13:58,Thước kẻ 20cm,SP065,9,6000,54000,NV008,ZaloPay,KH421,Phú Thọ
HD0400561,2025-04-10 14:53,Bánh Chocopie Orion,SP012,7,38000,266000,NV020,ZaloPay,KH604,Tiền Giang
HD0400562,2025-04-21 09:13,Coca-Cola lon 330ml,SP022,2,9000,18000,NV023,Chuyển khoản,KH764,Bà Rịa - Vũng Tàu
HD0400563,2025-04-23 19:17,Kẹo Alpenliebe,SP016,4,5000,20000,NV012,MoMo,KH301,Lào Cai
HD0400564,2025-04-22 03:45,Thước kẻ 20cm,SP065,1,6000,6000,NV010,ZaloPay,,Tiền Giang
HD0400565,2025-04-05 00:48,Bánh tráng Tân Nhiên,SP004,4,12000,48000,NV016,Chuyển khoản,KH489,Quảng Trị
HD0400566,2025-04-28 20:40,Pin tiểu Panasonic (2 viên),SP060,4,18000,72000,NV031,Tiền mặt,KH651,Bắc Ninh
HD0400567,2025-04-24 01:45,Nước xịt phòng hương lavender,SP092,4,42000,168000,NV008,ZaloPay,,Long An
HD0400568,2025-04-12 14:59,Bánh quy Cosy Marie,SP013,6,15000,90000,NV005,Thẻ,KH458,TP Hồ Chí Minh
HD0400569,2025-04-24 12:40,Quạt mini USB,SP073,5,32000,160000,NV044,Tiền mặt,,Đồng Nai
HD0400570,2025-04-09 07:34,Ổ cứng SSD 240GB,SP075,1,620000,620000,NV012,Tiền mặt,KH693,Nam Định
HD0400571,2025-04-19 01:09,Ổ cắm điện 5 lỗ,SP057,5,35000,175000,NV023,Tiền mặt,KH172,Phú Thọ
HD0400572,2025-04-26 08:49,Sữa đậu nành Fami,SP011,6,6000,36000,NV045,Chuyển khoản,KH978,Kon Tum
HD0400573,2025-04-07 07:45,Nước ép cam Twister,SP020,6,11000,66000,NV042,Tiền mặt,KH706,Lào Cai
HD0400574,2025-04-26 14:50,Giấy decal in A4,SP086,10,19000,190000,NV008,MoMo,,Vĩnh Phúc
HD0400575,2025-04-08 13:10,Bánh Pía Sóc Trăng mini,SP051,10,15000,150000,NV004,Chuyển khoản,KH167,Lai Châu
HD0400576,2025-04-07 09:19,Tập vở 200 trang,SP064,3,14000,42000,NV021,Tiền mặt,KH118,Quảng Trị
HD0400577,2025-04-19 21:22,Nước ép cam Twister,SP020,3,11000,33000,NV020,Thẻ,KH789,Hà Giang
HD0400578,2025-04-15 13:42,Nước lau sàn Gift,SP037,2,31000,62000,NV045,ZaloPay,,Quảng Nam
HD0400579,2025-04-13 17:29,Tập vở 200 trang,SP064,9,14000,126000,NV014,Thẻ,KH466,Thái Bình
HD0400580,2025-04-05 11:51,Ổ cắm điện 5 lỗ,SP057,7,35000,245000,NV006,Thẻ,KH804,Thái Nguyên
HD0400581,2025-04-10 08:17,Nước suối Aquafina 500ml,SP017,1,7000,7000,NV049,Tiền mặt,KH411,TP Hồ Chí Minh
HD0400582,2025-04-10 06:04,Cafe Nescafe đen đá,SP028,5,17000,85000,NV035,Tiền mặt,KH905,Đắk Nông
HD0400583,2025-04-02 06:16,Thùng rác nhựa 10L,SP055,7,45000,315000,NV047,Chuyển khoản,KH847,Yên Bái
HD0400584,2025-04-07 05:28,Miếng lót chuột nhỏ,SP078,9,12000,108000,NV026,Chuyển khoản,KH186,Hòa Bình
HD0400585,2025-04-26 01:50,Ổ cắm điện 3 lỗ,SP088,1,30000,30000,NV037,Tiền mặt,KH021,Bắc Ninh
HD0400586,2025-04-23 15:11,Nước suối Aquafina 500ml,SP017,10,7000,70000,NV037,MoMo,KH970,Hà Nam
HD0400587,2025-04-03 16:49,Nước xả Comfort,SP040,2,52000,104000,NV026,Thẻ,KH594,Lào Cai
HD0400588,2025-04-14 22:02,Chổi quét bụi mini,SP054,7,21000,147000,NV045,ZaloPay,,Đà Nẵng
HD0400589,2025-04-26 15:57,Khay đựng hồ sơ,SP079,8,18000,144000,NV031,ZaloPay,KH165,Hà Nội
HD0400590,2025-04-16 17:03,Dao rọc giấy nhỏ,SP061,6,8000,48000,NV044,Chuyển khoản,KH981,Hà Tĩnh
HD0400591,2025-04-26 13:58,Trà xanh không độ,SP019,8,10000,80000,NV012,Chuyển khoản,,Hà Nội
HD0400592,2025-04-27 09:03,Sáp thơm phòng,SP093,3,20000,60000,NV044,ZaloPay,KH037,Bà Rịa - Vũng Tàu
HD0400593,2025-04-07 13:05,Trứng gà CP hộp 10 quả,SP046,3,33000,99000,NV016,Tiền mặt,KH778,Sơn La
HD0400594,2025-04-08 01:50,Balo laptop chống sốc,SP074,4,140000,560000,NV018,ZaloPay,KH430,Lạng Sơn
HD0400595,2025-04-12 22:52,Snack Oishi tôm cay,SP006,1,10000,10000,NV008,Tiền mặt,KH887,Nam Định
HD0400596,2025-04-07 01:12,Trà xanh không độ,SP019,4,10000,40000,NV047,Thẻ,KH214,Lào Cai
HD0400597,2025-04-08 06:54,Bàn chải P/S,SP032,1,15000,15000,NV011,Tiền mặt,,Cà Mau
HD0400598,2025-04-08 03:56,Balo laptop chống sốc,SP074,9,140000,1260000,NV018,Tiền mặt,KH714,Cà Mau
HD0400599,2025-04-03 05:16,Giấy in A4 Double A,SP085,2,68000,136000,NV009,Tiền mặt,,Lạng Sơn
HD0400600,2025-04-28 07:57,Ổ cắm điện 3 lỗ,SP088,2,30000,60000,NV049,Tiền mặt,KH114,Khánh Hòa
HD0400601,2025-04-22 14:53,Snack Oishi tôm cay,SP006,1,10000,10000,NV025,Tiền mặt,KH158,Tây Ninh
HD0400602,2025-04-04 12:19,Bật lửa gas mini,SP056,1,6000,6000,NV015,Chuyển khoản,KH903,Tuyên Quang
HD0400603,2025-04-19 01:12,Bánh Chocopie Orion,SP012,4,38000,152000,NV015,Chuyển khoản,,TP Hồ Chí Minh
HD0400604,2025-04-18 08:34,Sữa tươi Vinamilk không đường 180ml,SP008,10,6500,65000,NV045,Tiền mặt,KH720,Nam Định
HD0400605,2025-04-01 12:18,Gạo ST25 2kg,SP045,10,68000,680000,NV045,Tiền mặt,KH538,Bà Rịa - Vũng Tàu
HD0400606,2025-04-20 10:34,Nước suối Aquafina 500ml,SP017,7,7000,49000,NV017,Chuyển khoản,KH748,Bắc Ninh
HD0400607,2025-04-26 14:50,Sữa tươi Vinamilk không đường 180ml,SP008,1,6500,6500,NV042,Chuyển khoản,KH007,Quảng Trị
HD0400608,2025-04-23 21:51,Tai nghe nhét tai giá rẻ,SP058,2,35000,70000,NV019,ZaloPay,,Bình Phước
HD0400609,2025-04-22 08:40,Trà sữa C2,SP025,8,9000,72000,NV048,Chuyển khoản,KH529,Hà Nội
HD0400610,2025-04-09 06:23,Bìa nhựa 2 mặt,SP067,7,8000,56000,NV008,Tiền mặt,KH610,Đà Nẵng
HD0400611,2025-04-03 01:15,Máy sấy tóc mini,SP089,3,95000,285000,NV037,Thẻ,KH951,TP Hồ Chí Minh
HD0400612,2025-04-19 12:52,Cáp sạc Type-C,SP077,6,30000,180000,NV012,Tiền mặt,,Quảng Ngãi
HD0400613,2025-04-12 07:29,Dao kéo nhà bếp,SP071,7,28000,196000,NV037,Thẻ,KH485,Lào Cai
HD0400614,2025-04-09 20:24,Kem đánh răng P/S 100g,SP033,2,21000,42000,NV029,ZaloPay,KH436,Tây Ninh
HD0400615,2025-04-10 14:37,Sữa rửa mặt Hazeline nghệ,SP034,9,34000,306000,NV013,Chuyển khoản,KH399,Tiền Giang
HD0400616,2025-04-08 23:30,Pin tiểu Panasonic (2 viên),SP060,4,18000,72000,NV008,MoMo,KH926,Trà Vinh
HD0400617,2025-04-23 23:46,Bút chì gỗ HB,SP068,5,7000,35000,NV033,Tiền mặt,KH250,Lào Cai
HD0400618,2025-04-05 00:14,USB 32GB Kingston,SP076,7,110000,770000,NV010,MoMo,KH382,Kiên Giang
HD0400619,2025-04-15 18:58,Thước kẻ 20cm,SP065,6,6000,36000,NV040,MoMo,,Bến Tre
HD0400620,2025-04-15 20:24,Tương cà Heinz,SP099,4,17000,68000,NV049,Tiền mặt,KH526,Vĩnh Long
HD0400621,2025-04-13 01:25,Nước rửa tay Lifebuoy,SP036,8,25000,200000,NV019,Chuyển khoản,,Khánh Hòa
HD0400622,2025-04-25 03:37,Bánh quy Cosy Marie,SP013,1,15000,15000,NV014,Tiền mặt,KH393,Sơn La
HD0400623,2025-04-28 21:11,Giấy vệ sinh Bless You 10 cuộn,SP031,1,48000,48000,NV001,Chuyển khoản,KH227,Bến Tre
HD0400624,2025-04-04 07:42,Bánh quy AFC,SP049,6,16000,96000,NV022,ZaloPay,KH355,Bình Dương
HD0400625,2025-04-20 20:55,Bánh quy Cosy Marie,SP013,7,15000,105000,NV029,MoMo,KH632,Bắc Giang
HD0400626,2025-04-19 19:11,Bánh Chocopie Orion,SP012,10,38000,380000,NV005,Chuyển khoản,KH916,Yên Bái
HD0400627,2025-04-06 06:44,Bánh tráng cuốn mè,SP050,8,17000,136000,NV046,ZaloPay,KH783,Nghệ An
HD0400628,2025-04-21 11:18,Trà sữa C2,SP025,2,9000,18000,NV011,Chuyển khoản,,Quảng Ngãi
HD0400629,2025-04-26 05:11,Bột nêm Knorr 400g,SP097,7,35000,245000,NV021,Thẻ,KH607,Thanh Hóa
HD0400630,2025-04-05 20:40,Bộ dao cạo râu Gillette,SP095,6,33000,198000,NV004,Tiền mặt,KH646,Thanh Hóa
HD0400631,2025-04-23 21:57,Đường Biên Hòa 1kg,SP042,4,25000,100000,NV023,Tiền mặt,KH774,Bến Tre
HD0400632,2025-04-03 06:42,Mì Hảo Hảo tôm chua cay,SP001,6,9000,54000,NV029,Thẻ,KH464,Nghệ An
HD0400633,2025-04-11 14:53,Máy tính Casio FX-580,SP087,6,720000,4320000,NV037,Chuyển khoản,KH704,Thanh Hóa
