Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD0900422,2025-09-07 10:52,Dầu ăn Tường An 1L,SP044,4,59000,236000,NV007,ZaloPay,,Cao Bằng
HD0900423,2025-09-03 03:38,Xà phòng Lifebuoy bánh,SP038,4,11000,44000,NV016,Tiền mặt,,Quảng Bình
HD0900424,2025-09-11 16:42,Trà sữa C2,SP025,1,9000,9000,NV024,Thẻ,,Quảng Nam
HD0900425,2025-09-22 17:32,Trứng gà CP hộp 10 quả,SP046,3,33000,99000,NV049,MoMo,KH318,Bình Thuận
HD0900426,2025-09-28 05:32,Sting dâu 330ml,SP023,3,10000,30000,NV038,Chuyển khoản,KH949,Long An
HD0900427,2025-09-04 17:49,Kẹp giấy lớn,SP069,6,5000,30000,NV029,Thẻ,,An Giang
HD0900428,2025-09-21 10:51,Tập vở 200 trang,SP064,10,14000,140000,NV026,ZaloPay,KH980,Nghệ An
HD0900429,2025-09-01 08:54,Nước ép cam Twister,SP020,5,11000,55000,NV037,Thẻ,,Phú Thọ
HD0900430,2025-09-14 02:51,Đường Biên Hòa 1kg,SP042,8,25000,200000,NV029,Chuyển khoản,,Ninh Thuận
HD0900431,2025-09-07 23:33,Kem đánh răng P/S 100g,SP033,7,21000,147000,NV047,ZaloPay,KH159,Bà Rịa - Vũng Tàu
HD0900432,2025-09-09 15:09,Nước xả Comfort,SP040,10,52000,520000,NV050,Chuyển khoản,KH553,Hưng Yên
HD0900433,2025-09-14 02:27,Bột giặt Omo 400g,SP039,1,18000,18000,NV019,Tiền mặt,KH424,Long An
HD0900434,2025-09-28 12:45,Gia vị nấu bún bò Huế,SP100,4,24000,96000,NV003,Thẻ,KH555,TP Hồ Chí Minh
HD0900435,2025-09-09 11:15,Kẹo Alpenliebe,SP016,5,5000,25000,NV043,Chuyển khoản,KH798,Nam Định
HD0900436,2025-09-08 12:11,USB 32GB Kingston,SP076,2,110000,220000,NV029,Tiền mặt,KH736,Nghệ An
HD0900437,2025-09-09 23:11,Kẹo Alpenliebe,SP016,2,5000,10000,NV020,Tiền mặt,KH666,Thái Bình
HD0900438,2025-09-16 12:20,Bao cao su OK hộp 3 cái,SP091,6,27000,162000,NV012,Chuyển khoản,KH366,Quảng Bình
HD0900439,2025-09-24 01:47,File còng 4cm,SP082,5,26000,130000,NV048,Thẻ,KH268,Long An
HD0900440,2025-09-27 07:51,Bánh tráng cuốn mè,SP050,1,17000,17000,NV013,ZaloPay,,Vĩnh Long
HD0900441,2025-09-01 05:50,Cáp sạc Type-C,SP077,2,30000,60000,NV019,Chuyển khoản,KH037,Thừa Thiên Huế
HD0900442,2025-09-24 21:09,Nước rửa tay Lifebuoy,SP036,6,25000,150000,NV009,MoMo,KH337,Cà Mau
HD0900443,2025-09-06 15:42,Kem đánh răng P/S 100g,SP033,10,21000,210000,NV040,ZaloPay,,Cần Thơ
HD0900444,2025-09-04 23:47,Quạt mini USB,SP073,5,32000,160000,NV001,Tiền mặt,,Phú Yên
HD0900445,2025-09-06 08:09,Sữa chua uống Probi,SP009,8,7000,56000,NV029,Chuyển khoản,KH611,Điện Biên
HD0900446,2025-09-25 17:28,Bột nêm Knorr 400g,SP097,5,35000,175000,NV041,Tiền mặt,KH130,Vĩnh Long
HD0900447,2025-09-21 00:34,Sữa chua uống Probi,SP009,1,7000,7000,NV029,Tiền mặt,KH372,Thừa Thiên Huế
HD0900448,2025-09-06 22:05,Dao kéo nhà bếp,SP071,4,28000,112000,NV028,MoMo,KH391,Quảng Ninh
HD0900449,2025-09-08 22:08,Giấy note 3x3,SP070,10,3000,30000,NV016,ZaloPay,KH399,Thừa Thiên Huế
HD0900450,2025-09-11 11:15,Bao cao su OK hộp 3 cái,SP091,4,27000,108000,NV010,Tiền mặt,KH173,Bến Tre
HD0900451,2025-09-07 13:06,Máy sấy tóc mini,SP089,8,95000,760000,NV015,Chuyển khoản,KH197,Lâm Đồng
HD0900452,2025-09-05 07:40,Gia vị nấu bún bò Huế,SP100,6,24000,144000,NV006,Thẻ,KH545,Cần Thơ
HD0900453,2025-09-09 20:50,Bàn chải P/S,SP032,6,15000,90000,NV046,Chuyển khoản,KH305,Tuyên Quang
HD0900454,2025-09-01 06:11,Khăn giấy ướt Bobby,SP030,10,22000,220000,NV044,Tiền mặt,KH748,Trà Vinh
HD0900455,2025-09-13 08:34,Chổi lau nhà 360 độ,SP096,10,99000,990000,NV023,ZaloPay,KH143,Đắk Lắk
HD0900456,2025-09-14 07:18,Nước xịt phòng hương lavender,SP092,8,42000,336000,NV008,Tiền mặt,KH774,Lâm Đồng
HD0900457,2025-09-09 14:14,Sáp thơm phòng,SP093,2,20000,40000,NV015,ZaloPay,KH863,Long An
HD0900458,2025-09-17 08:56,Bánh gạo One One,SP014,10,10000,100000,NV036,Thẻ,KH215,Bà Rịa - Vũng Tàu
HD0900459,2025-09-24 00:32,Dao kéo nhà bếp,SP071,5,28000,140000,NV028,Thẻ,KH761,Bạc Liêu
HD0900460,2025-09-03 12:37,Bộ dao cạo râu Gillette,SP095,3,33000,99000,NV022,ZaloPay,,Bắc Giang
HD0900461,2025-09-23 01:32,Nến thơm mini,SP053,5,25000,125000,NV016,Tiền mặt,KH589,An Giang
HD0900462,2025-09-02 21:01,Máy tính Casio FX-580,SP087,2,720000,1440000,NV019,Thẻ,KH241,Long An
HD0900463,2025-09-18 14:21,Bộ dao cạo râu Gillette,SP095,10,33000,330000,NV029,ZaloPay,,Hậu Giang
HD0900464,2025-09-24 22:44,Bánh quy AFC,SP049,4,16000,64000,NV002,Tiền mặt,,Thừa Thiên Huế
HD0900465,2025-09-16 12:40,Bình nước giữ nhiệt 500ml,SP072,3,65000,195000,NV001,MoMo,,Tuyên Quang
HD0900466,2025-09-27 23:07,Khăn giấy rút Pulppy,SP029,3,22000,66000,NV025,Tiền mặt,KH905,Hà Nam
HD0900467,2025-09-12 07:32,Chổi quét bụi mini,SP054,7,21000,147000,NV034,Tiền mặt,KH347,Lào Cai
HD0900468,2025-09-16 16:59,Băng keo trong 5cm,SP062,5,10000,50000,NV021,Chuyển khoản,KH891,An Giang
HD0900469,2025-09-11 07:56,Kem đánh răng P/S 100g,SP033,4,21000,84000,NV014,Tiền mặt,KH085,Hải Phòng
HD0900470,2025-09-14 17:51,Chổi quét bụi mini,SP054,2,21000,42000,NV005,Tiền mặt,KH626,Trà Vinh
HD0900471,2025-09-28 20:13,Chổi quét bụi mini,SP054,10,21000,210000,NV044,Tiền mặt,KH710,Quảng Nam
HD0900472,2025-09-13 06:12,Dao kéo nhà bếp,SP071,1,28000,28000,NV011,Tiền mặt,KH203,Tuyên Quang
HD0900473,2025-09-26 20:26,Mì Omachi xốt spaghetti,SP002,6,11000,66000,NV017,Tiền mặt,,Đà Nẵng
HD0900474,2025-09-22 17:43,Bắp rang bơ đóng gói,SP048,2,11000,22000,NV042,Chuyển khoản,,Cần Thơ
HD0900475,2025-09-17 23:16,Nến thơm mini,SP053,7,25000,175000,NV044,Thẻ,KH412,Hà Nội
HD0900476,2025-09-11 14:05,Mì Hảo Hảo tôm chua cay,SP001,5,9000,45000,NV031,MoMo,KH827,Đà Nẵng
HD0900477,2025-09-08 03:32,Pin tiểu Panasonic (2 viên),SP060,7,18000,126000,NV033,ZaloPay,KH909,Trà Vinh
HD0900478,2025-09-16 19:01,Snack Lay’s vị khoai tây,SP005,6,12000,72000,NV026,Thẻ,KH167,Quảng Ngãi
HD0900479,2025-09-18 21:59,Ổ cắm điện 3 lỗ,SP088,9,30000,270000,NV031,Thẻ,KH068,TP Hồ Chí Minh
HD0900480,2025-09-15 11:23,Nước suối Lavie 500ml,SP018,7,7000,49000,NV031,Tiền mặt,,Bình Phước
HD0900481,2025-09-23 15:49,Nến thơm mini,SP053,3,25000,75000,NV015,ZaloPay,KH722,Đà Nẵng
HD0900482,2025-09-03 09:31,Giấy note 3x3,SP070,8,3000,24000,NV049,ZaloPay,KH417,Ninh Bình
HD0900483,2025-09-24 23:42,Ổ cứng SSD 240GB,SP075,2,620000,1240000,NV044,Chuyển khoản,KH725,Cà Mau
HD0900484,2025-09-28 20:41,Bìa lá A4,SP083,4,12000,48000,NV008,Chuyển khoản,KH300,Thanh Hóa
HD0900485,2025-09-18 10:17,Bánh Chocopie Orion,SP012,9,38000,342000,NV048,Tiền mặt,KH564,Lai Châu
HD0900486,2025-09-18 14:12,Bánh Pía Sóc Trăng mini,SP051,9,15000,135000,NV007,Tiền mặt,KH034,Bình Phước
HD0900487,2025-09-05 17:43,Khăn giấy rút Pulppy,SP029,9,22000,198000,NV043,Tiền mặt,KH038,Đà Nẵng
HD0900488,2025-09-02 19:52,Dao rọc giấy nhỏ,SP061,9,8000,72000,NV002,ZaloPay,KH112,Đà Nẵng
HD0900489,2025-09-24 06:49,Máy sấy tóc mini,SP089,1,95000,95000,NV046,MoMo,KH091,Phú Yên
HD0900490,2025-09-16 10:26,Snack Lay’s vị khoai tây,SP005,7,12000,84000,NV002,Chuyển khoản,KH552,Vĩnh Long
HD0900491,2025-09-25 01:38,Cafe G7 3in1,SP027,10,16000,160000,NV030,ZaloPay,KH390,Bình Phước
HD0900492,2025-09-12 16:50,Khay đựng hồ sơ,SP079,4,18000,72000,NV048,MoMo,KH949,Bạc Liêu
HD0900493,2025-09-03 00:14,Nến thơm mini,SP053,3,25000,75000,NV050,ZaloPay,,Gia Lai
HD0900494,2025-09-07 11:23,Giấy vệ sinh Bless You 10 cuộn,SP031,10,48000,480000,NV020,Tiền mặt,KH405,Quảng Trị
HD0900495,2025-09-16 22:52,Kem đánh răng P/S 100g,SP033,5,21000,105000,NV049,Thẻ,KH574,Hà Tĩnh
HD0900496,2025-09-19 11:54,Gạo ST25 2kg,SP045,2,68000,136000,NV010,Thẻ,KH015,Lâm Đồng
HD0900497,2025-09-21 15:32,Sữa chua uống Probi,SP009,5,7000,35000,NV023,Chuyển khoản,KH095,Bình Phước
HD0900498,2025-09-06 23:35,Tai nghe nhét tai giá rẻ,SP058,9,35000,315000,NV038,Tiền mặt,KH550,Sóc Trăng
HD0900499,2025-09-17 18:28,Trứng gà CP hộp 10 quả,SP046,5,33000,165000,NV010,Chuyển khoản,KH510,Vĩnh Phúc
HD0900500,2025-09-25 19:38,Xà phòng Lifebuoy bánh,SP038,8,11000,88000,NV046,Thẻ,KH720,Bạc Liêu
HD0900501,2025-09-27 12:17,Băng keo trong 5cm,SP062,5,10000,50000,NV020,ZaloPay,KH207,Bình Thuận
HD0900502,2025-09-16 07:54,Kẹp bướm 32mm,SP084,1,5000,5000,NV013,Tiền mặt,KH183,Thanh Hóa
HD0900503,2025-09-15 17:32,Túi zipper đựng đồ,SP080,6,10000,60000,NV048,Chuyển khoản,KH850,TP Hồ Chí Minh
HD0900504,2025-09-04 02:37,Bánh gạo One One,SP014,10,10000,100000,NV006,Chuyển khoản,KH519,Hà Nam
HD0900505,2025-09-27 09:08,Mì Omachi xốt spaghetti,SP002,9,11000,99000,NV009,Chuyển khoản,KH057,Nghệ An
HD0900506,2025-09-27 10:09,Cáp sạc Type-C,SP077,8,30000,240000,NV038,ZaloPay,,Bình Phước
HD0900507,2025-09-15 05:18,Nước suối Lavie 500ml,SP018,10,7000,70000,NV039,Tiền mặt,KH642,Lạng Sơn
HD0900508,2025-09-07 19:36,File còng 4cm,SP082,7,26000,182000,NV030,MoMo,KH911,Hải Phòng
HD0900509,2025-09-23 22:43,Giấy decal in A4,SP086,3,19000,57000,NV012,ZaloPay,KH171,Đắk Nông
HD0900510,2025-09-27 17:47,Trà sữa C2,SP025,3,9000,27000,NV026,MoMo,KH430,Nam Định
HD0900511,2025-09-22 07:22,Bột nêm Knorr 400g,SP097,9,35000,315000,NV006,Chuyển khoản,KH712,Lai Châu
HD0900512,2025-09-06 00:47,USB 32GB Kingston,SP076,5,110000,550000,NV045,MoMo,KH387,Thừa Thiên Huế
HD0900513,2025-09-27 22:35,Nước mắm Nam Ngư 500ml,SP041,10,18000,180000,NV033,Tiền mặt,,Quảng Ngãi
HD0900514,2025-09-07 00:32,Bìa còng A4,SP081,6,22000,132000,NV001,Chuyển khoản,KH588,Lâm Đồng
HD0900515,2025-09-18 17:29,Băng keo trong 5cm,SP062,7,10000,70000,NV018,ZaloPay,KH667,Tây Ninh
HD0900516,2025-09-17 21:16,Tai nghe nhét tai giá rẻ,SP058,10,35000,350000,NV036,MoMo,,Bắc Kạn
HD0900517,2025-09-11 14:24,Miếng dán cường lực điện thoại,SP059,2,15000,30000,NV003,Chuyển khoản,,Cần Thơ
HD0900518,2025-09-16 11:47,Bánh gạo One One,SP014,6,10000,60000,NV022,MoMo,,Gia Lai
HD0900519,2025-09-04 00:09,Sữa đậu nành Fami,SP011,9,6000,54000,NV003,MoMo,,Bắc Giang
HD0900520,2025-09-11 02:59,Sữa tươi Vinamilk có đường 180ml,SP007,4,6500,26000,NV013,Tiền mặt,KH219,Nghệ An
HD0900521,2025-09-05 13:16,Mì Omachi xốt spaghetti,SP002,4,11000,44000,NV031,Tiền mặt,KH418,Ninh Bình
HD0900522,2025-09-08 00:12,Xà phòng Lifebuoy bánh,SP038,10,11000,110000,NV027,Thẻ,,Thừa Thiên Huế
HD0900523,2025-09-02 09:38,Gôm Pentel,SP066,2,4000,8000,NV045,ZaloPay,KH066,Điện Biên
HD0900524,2025-09-20 09:59,Chổi lau nhà 360 độ,SP096,8,99000,792000,NV035,ZaloPay,KH241,Quảng Nam
HD0900525,2025-09-08 06:09,Dao rọc giấy nhỏ,SP061,7,8000,56000,NV036,ZaloPay,KH257,Đà Nẵng
HD0900526,2025-09-10 06:58,Kẹp giấy lớn,SP069,9,5000,45000,NV022,ZaloPay,KH270,Sơn La
HD0900527,2025-09-03 01:13,Bật lửa gas mini,SP056,4,6000,24000,NV024,Thẻ,KH777,Ninh Bình
HD0900528,2025-09-25 15:52,Bút bi Thiên Long,SP063,9,5000,45000,NV005,Thẻ,KH209,Nghệ An
HD0900529,2025-09-21 23:51,Coca-Cola lon 330ml,SP022,5,9000,45000,NV011,Tiền mặt,KH090,Bà Rịa - Vũng Tàu
HD0900530,2025-09-13 03:32,Trứng gà CP hộp 10 quả,SP046,7,33000,231000,NV015,MoMo,KH044,Thừa Thiên Huế
HD0900531,2025-09-25 20:52,Bánh tráng cuốn mè,SP050,7,17000,119000,NV016,Tiền mặt,KH033,Kon Tum
HD0900532,2025-09-05 22:55,Sting dâu 330ml,SP023,2,10000,20000,NV035,Thẻ,KH372,Đồng Nai
HD0900533,2025-09-12 03:41,USB 32GB Kingston,SP076,1,110000,110000,NV033,Thẻ,,Đắk Nông
HD0900534,2025-09-21 17:24,Nước ngọt Pepsi 390ml,SP021,7,9000,63000,NV031,MoMo,KH746,Hải Dương
HD0900535,2025-09-04 02:30,Kẹo cao su Doublemint,SP015,5,6000,30000,NV031,Thẻ,KH073,Hà Nội
HD0900536,2025-09-04 09:48,Nước suối Lavie 500ml,SP018,7,7000,49000,NV023,MoMo,KH558,Hà Tĩnh
HD0900537,2025-09-16 16:37,Pin tiểu Panasonic (2 viên),SP060,6,18000,108000,NV027,Thẻ,KH443,Hà Tĩnh
HD0900538,2025-09-03 11:53,Giấy decal in A4,SP086,6,19000,114000,NV047,MoMo,KH163,Tiền Giang
HD0900539,2025-09-13 21:11,Giấy note 3x3,SP070,1,3000,3000,NV008,ZaloPay,KH125,Thanh Hóa
HD0900540,2025-09-16 07:02,Cafe G7 3in1,SP027,6,16000,96000,NV049,MoMo,KH600,Ninh Thuận
HD0900541,2025-09-21 01:37,Cafe G7 3in1,SP027,10,16000,160000,NV039,Thẻ,KH877,Bà Rịa - Vũng Tàu
HD0900542,2025-09-13 01:21,Ổ cắm điện 3 lỗ,SP088,3,30000,90000,NV046,MoMo,KH029,Gia Lai
HD0900543,2025-09-19 08:57,Bánh quy Cosy Marie,SP013,7,15000,105000,NV016,Tiền mặt,,An Giang
HD0900544,2025-09-24 15:41,Bánh tráng cuốn mè,SP050,6,17000,102000,NV041,Tiền mặt,KH994,Hải Phòng
HD0900545,2025-09-15 11:49,Xà phòng Lifebuoy bánh,SP038,6,11000,66000,NV009,ZaloPay,KH129,Bắc Kạn
HD0900546,2025-09-22 03:23,Dụng cụ cắt móng tay,SP094,8,17000,136000,NV036,ZaloPay,KH904,Thái Bình
HD0900547,2025-09-28 04:32,Giấy note 3x3,SP070,6,3000,18000,NV045,Chuyển khoản,KH876,Lạng Sơn
HD0900548,2025-09-09 02:33,Thùng rác nhựa 10L,SP055,7,45000,315000,NV039,MoMo,KH809,Kon Tum
HD0900549,2025-09-04 09:00,Sting dâu 330ml,SP023,10,10000,100000,NV009,Tiền mặt,KH921,Bắc Kạn
HD0900550,2025-09-16 23:03,Bột nêm Knorr 400g,SP097,3,35000,105000,NV017,Thẻ,,Tuyên Quang
HD0900551,2025-09-08 13:04,Xà phòng Lifebuoy bánh,SP038,2,11000,22000,NV041,MoMo,KH651,Đà Nẵng
HD0900552,2025-09-10 21:08,Máy tính Casio FX-580,SP087,1,720000,720000,NV028,Tiền mặt,,Bắc Ninh
HD0900553,2025-09-27 13:55,Sữa tươi Vinamilk không đường 180ml,SP008,5,6500,32500,NV030,Tiền mặt,KH089,Yên Bái
HD0900554,2025-09-14 15:39,Khăn giấy rút Pulppy,SP029,5,22000,110000,NV025,Thẻ,KH786,Vĩnh Long
HD0900555,2025-09-05 21:51,Trà sữa C2,SP025,8,9000,72000,NV027,Thẻ,,Vĩnh Long
HD0900556,2025-09-28 19:15,Kẹp bướm 32mm,SP084,3,5000,15000,NV033,ZaloPay,KH748,Tuyên Quang
HD0900557,2025-09-24 12:40,Tập vở 200 trang,SP064,3,14000,42000,NV009,Chuyển khoản,KH267,Quảng Ngãi
HD0900558,2025-09-28 04:17,Sữa rửa mặt Hazeline nghệ,SP034,8,34000,272000,NV045,Tiền mặt,,Hòa Bình
HD0900559,2025-09-22 03:11,Đường Biên Hòa 1kg,SP042,9,25000,225000,NV040,ZaloPay,KH451,Bắc Ninh
HD0900560,2025-09-22 19:03,Băng keo trong 5cm,SP062,1,10000,10000,NV013,Tiền mặt,KH157,Thái Nguyên
HD0900561,2025-09-26 14:20,Bột giặt Omo 400g,SP039,10,18000,180000,NV021,MoMo,KH333,Tiền Giang
HD0900562,2025-09-10 00:34,Nước ép cam Twister,SP020,4,11000,44000,NV003,ZaloPay,KH787,Sơn La
HD0900563,2025-09-15 02:15,Sáp thơm phòng,SP093,1,20000,20000,NV002,Tiền mặt,,Kiên Giang
HD0900564,2025-09-12 02:03,Bắp rang bơ đóng gói,SP048,9,11000,99000,NV043,MoMo,KH427,Đồng Nai
HD0900565,2025-09-22 08:25,Sữa tươi Vinamilk có đường 180ml,SP007,5,6500,32500,NV032,Chuyển khoản,KH570,Hà Tĩnh
HD0900566,2025-09-19 22:10,Trà lipton túi lọc hộp 25 gói,SP052,8,42000,336000,NV012,Chuyển khoản,KH568,Hà Nội
HD0900567,2025-09-17 22:05,Cafe Nescafe đen đá,SP028,1,17000,17000,NV002,MoMo,KH875,Cao Bằng
HD0900568,2025-09-04 03:55,Gia vị nấu bún bò Huế,SP100,2,24000,48000,NV039,Chuyển khoản,KH719,Quảng Trị
HD0900569,2025-09-03 01:00,Bánh Pía Sóc Trăng mini,SP051,3,15000,45000,NV023,Thẻ,,Cao Bằng
HD0900570,2025-09-09 07:20,Sữa chua uống Probi,SP009,2,7000,14000,NV003,MoMo,KH141,Thanh Hóa
HD0900571,2025-09-18 01:43,Ổ cắm điện 5 lỗ,SP057,10,35000,350000,NV033,Thẻ,,Hải Phòng
HD0900572,2025-09-12 10:46,Sữa chua uống Probi,SP009,8,7000,56000,NV042,ZaloPay,,Nghệ An
HD0900573,2025-09-24 05:27,Muối i-ốt 500g,SP043,9,7000,63000,NV009,ZaloPay,,Hà Giang
HD0900574,2025-09-13 08:14,Bắp rang bơ đóng gói,SP048,5,11000,55000,NV037,Thẻ,KH885,Yên Bái
HD0900575,2025-09-14 11:23,Dao rọc giấy nhỏ,SP061,1,8000,8000,NV049,Chuyển khoản,KH297,Trà Vinh
HD0900576,2025-09-20 14:51,Phở ăn liền Vifon,SP003,6,8500,51000,NV022,MoMo,KH059,Ninh Thuận
HD0900577,2025-09-02 00:38,Giấy note 3x3,SP070,7,3000,21000,NV015,Chuyển khoản,KH279,Bình Định
HD0900578,2025-09-15 21:11,Sáp thơm phòng,SP093,8,20000,160000,NV049,Tiền mặt,KH557,Lâm Đồng
HD0900579,2025-09-22 02:02,Bìa còng A4,SP081,2,22000,44000,NV027,Tiền mặt,KH403,Đồng Tháp
HD0900580,2025-09-23 15:19,Dụng cụ cắt móng tay,SP094,1,17000,17000,NV046,ZaloPay,KH349,Bình Thuận
HD0900581,2025-09-10 03:40,Khẩu trang y tế hộp 50 cái,SP090,5,37000,185000,NV048,MoMo,,Lạng Sơn
HD0900582,2025-09-01 22:27,Snack Lay’s vị khoai tây,SP005,4,12000,48000,NV018,ZaloPay,,Lâm Đồng
HD0900583,2025-09-21 17:37,Ổ cắm điện 3 lỗ,SP088,2,30000,60000,NV050,MoMo,KH981,Bình Dương
HD0900584,2025-09-01 07:48,Nước xả Comfort,SP040,2,52000,104000,NV010,Chuyển khoản,KH619,Đà Nẵng
HD0900585,2025-09-21 18:41,Thước kẻ 20cm,SP065,9,6000,54000,NV001,Thẻ,KH465,Cao Bằng
HD0900586,2025-09-01 15:21,Trà sữa C2,SP025,2,9000,18000,NV039,MoMo,KH428,Cà Mau
HD0900587,2025-09-11 03:20,Bìa lá A4,SP083,7,12000,84000,NV003,ZaloPay,KH092,Hòa Bình
HD0900588,2025-09-07 21:55,Bìa nhựa 2 mặt,SP067,10,8000,80000,NV015,Thẻ,KH949,Hải Dương
HD0900589,2025-09-20 18:51,Bàn chải P/S,SP032,4,15000,60000,NV042,ZaloPay,KH967,Sóc Trăng
HD0900590,2025-09-18 07:14,Bột nêm Knorr 400g,SP097,10,35000,350000,NV037,Chuyển khoản,KH922,Cần Thơ
HD0900591,2025-09-27 15:20,Bánh tráng cuốn mè,SP050,6,17000,102000,NV013,Thẻ,KH779,Long An
HD0900592,2025-09-23 12:24,Nước xả Comfort,SP040,5,52000,260000,NV048,MoMo,KH226,Quảng Ninh
HD0900593,2025-09-25 23:13,Đường Biên Hòa 1kg,SP042,2,25000,50000,NV046,Tiền mặt,KH587,Vĩnh Phúc
HD0900594,2025-09-22 21:34,Giấy in A4 Double A,SP085,5,68000,340000,NV043,Thẻ,KH744,Đồng Nai
HD0900595,2025-09-02 16:53,Quạt mini USB,SP073,2,32000,64000,NV026,Chuyển khoản,,Cà Mau
HD0900596,2025-09-04 13:50,Kẹp giấy lớn,SP069,4,5000,20000,NV034,ZaloPay,KH339,Tuyên Quang
HD0900597,2025-09-01 18:39,Cafe G7 3in1,SP027,4,16000,64000,NV005,Chuyển khoản,KH627,Long An
HD0900598,2025-09-09 07:35,Tai nghe nhét tai giá rẻ,SP058,7,35000,245000,NV046,MoMo,KH931,Hà Nam
HD0900599,2025-09-27 05:47,Ổ cắm điện 3 lỗ,SP088,10,30000,300000,NV030,Tiền mặt,KH803,Thái Bình
HD0900600,2025-09-14 12:20,USB 32GB Kingston,SP076,4,110000,440000,NV029,ZaloPay,KH537,Quảng Bình
HD0900601,2025-09-07 08:42,Tai nghe nhét tai giá rẻ,SP058,7,35000,245000,NV015,MoMo,KH215,TP Hồ Chí Minh
HD0900602,2025-09-09 23:39,Pin tiểu Panasonic (2 viên),SP060,5,18000,90000,NV003,Chuyển khoản,KH800,Thừa Thiên Huế
HD0900603,2025-09-03 01:45,Chổi quét bụi mini,SP054,8,21000,168000,NV006,ZaloPay,,Kon Tum
HD0900604,2025-09-27 09:33,Nước rửa tay Lifebuoy,SP036,5,25000,125000,NV039,ZaloPay,,Đồng Tháp
HD0900605,2025-09-02 00:35,Bột nêm Knorr 400g,SP097,2,35000,70000,NV026,MoMo,KH642,Bắc Giang
HD0900606,2025-09-07 15:34,Nước suối Aquafina 500ml,SP017,9,7000,63000,NV017,Chuyển khoản,KH413,Hải Phòng
HD0900607,2025-09-15 17:21,Gạo ST25 2kg,SP045,1,68000,68000,NV013,ZaloPay,KH084,Đắk Lắk
HD0900608,2025-09-10 10:01,Trà xanh không độ,SP019,8,10000,80000,NV014,Thẻ,KH820,Bạc Liêu
HD0900609,2025-09-24 22:43,Trứng gà CP hộp 10 quả,SP046,8,33000,264000,NV025,Tiền mặt,KH948,Cần Thơ
HD0900610,2025-09-24 17:48,Máy sấy tóc mini,SP089,5,95000,475000,NV014,MoMo,,Lạng Sơn
HD0900611,2025-09-11 18:29,Mì Hảo Hảo tôm chua cay,SP001,4,9000,36000,NV013,Tiền mặt,KH647,Hà Nội
HD0900612,2025-09-04 15:47,Kẹp bướm 32mm,SP084,3,5000,15000,NV017,Thẻ,KH727,Bắc Kạn
HD0900613,2025-09-05 00:55,Thước kẻ 20cm,SP065,8,6000,48000,NV007,ZaloPay,KH329,Tuyên Quang
HD0900614,2025-09-01 19:46,Bắp rang bơ đóng gói,SP048,4,11000,44000,NV022,Tiền mặt,,TP Hồ Chí Minh
HD0900615,2025-09-10 09:15,Bánh tráng Tân Nhiên,SP004,3,12000,36000,NV024,Thẻ,KH122,Ninh Thuận
HD0900616,2025-09-19 13:59,Mì Omachi xốt spaghetti,SP002,1,11000,11000,NV016,MoMo,KH553,Hưng Yên
HD0900617,2025-09-11 08:30,Pin tiểu Panasonic (2 viên),SP060,9,18000,162000,NV027,ZaloPay,KH581,Gia Lai
HD0900618,2025-09-27 22:22,Khay đựng hồ sơ,SP079,7,18000,126000,NV022,Tiền mặt,KH580,Đắk Nông
HD0900619,2025-09-04 10:05,Bánh gạo One One,SP014,10,10000,100000,NV007,Tiền mặt,KH163,Sơn La
HD0900620,2025-09-24 12:17,Kẹp giấy lớn,SP069,6,5000,30000,NV048,Tiền mặt,,Hà Tĩnh
HD0900621,2025-09-13 15:06,Khăn giấy rút Pulppy,SP029,4,22000,88000,NV042,Thẻ,KH579,Bạc Liêu
HD0900622,2025-09-08 21:42,Nước xả Comfort,SP040,8,52000,416000,NV034,ZaloPay,KH537,Thừa Thiên Huế
HD0900623,2025-09-04 09:45,Giấy decal in A4,SP086,8,19000,152000,NV029,Chuyển khoản,KH034,Hưng Yên
HD0900624,2025-09-15 00:42,Cafe Nescafe đen đá,SP028,5,17000,85000,NV013,Chuyển khoản,KH325,Lâm Đồng
HD0900625,2025-09-20 13:10,Xà phòng Lifebuoy bánh,SP038,10,11000,110000,NV037,Thẻ,,Quảng Nam
HD0900626,2025-09-25 23:21,Giấy note 3x3,SP070,3,3000,9000,NV009,Tiền mặt,KH899,Nghệ An
HD0900627,2025-09-09 12:15,Ổ cắm điện 3 lỗ,SP088,1,30000,30000,NV022,MoMo,,Hưng Yên
HD0900628,2025-09-23 02:59,Thước kẻ 20cm,SP065,7,6000,42000,NV022,Chuyển khoản,KH494,Bà Rịa - Vũng Tàu
HD0900629,2025-09-10 15:45,Mì Omachi xốt spaghetti,SP002,1,11000,11000,NV009,Chuyển khoản,KH212,Hòa Bình
HD0900630,2025-09-10 00:34,Khẩu trang y tế hộp 50 cái,SP090,2,37000,74000,NV048,MoMo,,Ninh Thuận
HD0900631,2025-09-14 17:34,Khăn giấy rút Pulppy,SP029,7,22000,154000,NV024,MoMo,KH438,Thanh Hóa
HD0900632,2025-09-10 05:20,Sữa đặc Ông Thọ,SP010,5,25000,125000,NV038,MoMo,KH292,Kiên Giang
HD0900633,2025-09-26 16:50,Bút bi Thiên Long,SP063,7,5000,35000,NV025,ZaloPay,KH671,Sơn La
