Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD1100424,2025-11-17 21:20,Dao kéo nhà bếp,SP071,6,28000,168000,NV008,Chuyển khoản,KH982,Nghệ An
HD1100425,2025-11-10 07:46,Miếng dán cường lực điện thoại,SP059,2,15000,30000,NV004,Chuyển khoản,KH855,Bình Thuận
HD1100426,2025-11-08 21:29,Nước ép cam Twister,SP020,1,11000,11000,NV032,Tiền mặt,,Điện Biên
HD1100427,2025-11-17 08:13,Cafe G7 3in1,SP027,8,16000,128000,NV011,Chuyển khoản,,Đồng Nai
HD1100428,2025-11-21 00:11,Trà lipton túi lọc hộp 25 gói,SP052,7,42000,294000,NV049,Chuyển khoản,,Quảng Trị
HD1100429,2025-11-06 10:50,Phở ăn liền Vifon,SP003,2,8500,17000,NV018,Thẻ,KH093,Cao Bằng
HD1100430,2025-11-17 00:00,Nước rửa tay Lifebuoy,SP036,4,25000,100000,NV025,MoMo,KH489,Hưng Yên
HD1100431,2025-11-12 22:15,Phở ăn liền Vifon,SP003,4,8500,34000,NV040,Chuyển khoản,KH752,Nam Định
HD1100432,2025-11-02 22:42,File còng 4cm,SP082,10,26000,260000,NV026,MoMo,KH366,Bắc Giang
HD1100433,2025-11-17 02:01,Sữa tươi Vinamilk có đường 180ml,SP007,1,6500,6500,NV023,Thẻ,KH790,Ninh Bình
HD1100434,2025-11-12 22:29,Sữa chua uống Probi,SP009,9,7000,63000,NV043,MoMo,,An Giang
HD1100435,2025-11-28 03:22,Nước suối Aquafina 500ml,SP017,6,7000,42000,NV022,MoMo,KH617,Nghệ An
HD1100436,2025-11-05 04:59,File còng 4cm,SP082,2,26000,52000,NV041,MoMo,KH677,Bình Dương
HD1100437,2025-11-10 10:48,Bàn chải P/S,SP032,10,15000,150000,NV026,Tiền mặt,KH464,Tuyên Quang
HD1100438,2025-11-16 23:15,Tương cà Heinz,SP099,9,17000,153000,NV004,Chuyển khoản,KH077,Thanh Hóa
HD1100439,2025-11-24 19:41,Dụng cụ cắt móng tay,SP094,3,17000,51000,NV024,ZaloPay,KH293,Tây Ninh
HD1100440,2025-11-21 13:54,Dầu ăn Tường An 1L,SP044,10,59000,590000,NV007,Thẻ,,Bà Rịa - Vũng Tàu
HD1100441,2025-11-19 02:41,Sáp thơm phòng,SP093,10,20000,200000,NV019,ZaloPay,KH885,Quảng Ninh
HD1100442,2025-11-12 01:38,Túi zipper đựng đồ,SP080,9,10000,90000,NV022,Tiền mặt,,Kon Tum
HD1100443,2025-11-09 22:11,Khăn giấy ướt Bobby,SP030,3,22000,66000,NV015,Thẻ,,Bắc Giang
HD1100444,2025-11-28 13:36,Bánh mì sandwich Tường An,SP047,3,23000,69000,NV049,Thẻ,KH988,Phú Thọ
HD1100445,2025-11-21 03:45,Ổ cắm điện 5 lỗ,SP057,9,35000,315000,NV020,MoMo,KH938,Tiền Giang
HD1100446,2025-11-18 03:16,Cafe lon Highlands,SP026,6,18000,108000,NV028,MoMo,KH621,Thái Bình
HD1100447,2025-11-02 07:10,Sữa chua uống Probi,SP009,8,7000,56000,NV028,Tiền mặt,KH038,Vĩnh Phúc
HD1100448,2025-11-04 04:01,Khẩu trang y tế hộp 50 cái,SP090,8,37000,296000,NV022,Tiền mặt,KH412,Tây Ninh
HD1100449,2025-11-03 18:30,File còng 4cm,SP082,4,26000,104000,NV015,MoMo,,Tuyên Quang
HD1100450,2025-11-15 07:35,Bánh tráng cuốn mè,SP050,8,17000,136000,NV047,MoMo,KH207,An Giang
HD1100451,2025-11-06 17:12,Nước ngọt Pepsi 390ml,SP021,3,9000,27000,NV009,Tiền mặt,KH846,Bến Tre
HD1100452,2025-11-26 00:42,Nến thơm mini,SP053,6,25000,150000,NV021,Thẻ,KH598,Lạng Sơn
HD1100453,2025-11-05 11:50,Tương cà Heinz,SP099,1,17000,17000,NV044,Tiền mặt,,Thừa Thiên Huế
HD1100454,2025-11-14 22:57,Ổ cắm điện 5 lỗ,SP057,6,35000,210000,NV017,ZaloPay,KH721,Bắc Giang
HD1100455,2025-11-21 17:54,Miếng lót chuột nhỏ,SP078,7,12000,84000,NV033,Thẻ,KH456,Thái Bình
HD1100456,2025-11-22 21:41,Kẹo Alpenliebe,SP016,1,5000,5000,NV001,MoMo,KH067,Khánh Hòa
HD1100457,2025-11-10 19:05,Khẩu trang y tế hộp 50 cái,SP090,9,37000,333000,NV010,ZaloPay,KH945,Hậu Giang
HD1100458,2025-11-26 00:34,Dầu ăn Tường An 1L,SP044,3,59000,177000,NV003,Thẻ,KH1000,Lai Châu
HD1100459,2025-11-09 01:39,Bắp rang bơ đóng gói,SP048,10,11000,110000,NV007,Chuyển khoản,KH136,Quảng Nam
HD1100460,2025-11-10 23:04,Nến thơm mini,SP053,10,25000,250000,NV048,Tiền mặt,KH335,Hà Tĩnh
HD1100461,2025-11-21 23:58,Bìa nhựa 2 mặt,SP067,2,8000,16000,NV013,Tiền mặt,KH392,Hà Giang
HD1100462,2025-11-14 06:41,Gia vị nấu bún bò Huế,SP100,4,24000,96000,NV005,MoMo,KH254,Hà Nam
HD1100463,2025-11-15 01:53,Nước mắm Nam Ngư 500ml,SP041,7,18000,126000,NV023,Chuyển khoản,KH767,Hậu Giang
HD1100464,2025-11-25 00:51,Khăn giấy ướt Bobby,SP030,6,22000,132000,NV026,Thẻ,KH970,Kiên Giang
HD1100465,2025-11-21 15:31,Thùng rác nhựa 10L,SP055,7,45000,315000,NV043,MoMo,,Bắc Kạn
HD1100466,2025-11-12 10:10,Nước xả Comfort,SP040,5,52000,260000,NV018,ZaloPay,KH776,Yên Bái
HD1100467,2025-11-01 22:20,Dao rọc giấy nhỏ,SP061,1,8000,8000,NV028,Tiền mặt,KH038,Hải Dương
HD1100468,2025-11-03 05:33,Trứng gà CP hộp 10 quả,SP046,7,33000,231000,NV008,Tiền mặt,,Sơn La
HD1100469,2025-11-14 01:24,Bánh quy AFC,SP049,8,16000,128000,NV047,Thẻ,KH049,Đà Nẵng
HD1100470,2025-11-01 03:34,Redbull Thái Lan 250ml,SP024,1,12000,12000,NV048,Chuyển khoản,,Hà Nam
HD1100471,2025-11-07 20:37,Trứng gà CP hộp 10 quả,SP046,9,33000,297000,NV045,MoMo,KH032,Sơn La
HD1100472,2025-11-12 03:56,Bàn chải P/S,SP032,1,15000,15000,NV039,Thẻ,,Điện Biên
HD1100473,2025-11-22 05:21,Bìa lá A4,SP083,8,12000,96000,NV020,Chuyển khoản,KH175,Bắc Giang
HD1100474,2025-11-17 17:06,Trà xanh không độ,SP019,7,10000,70000,NV023,MoMo,KH383,Quảng Trị
HD1100475,2025-11-16 17:57,Cafe G7 3in1,SP027,4,16000,64000,NV030,MoMo,KH842,Vĩnh Long
HD1100476,2025-11-08 05:49,Nước xịt phòng hương lavender,SP092,9,42000,378000,NV017,Thẻ,KH265,Trà Vinh
HD1100477,2025-11-05 05:16,Giấy note 3x3,SP070,8,3000,24000,NV028,Tiền mặt,,Tây Ninh
HD1100478,2025-11-01 13:25,Bật lửa gas mini,SP056,8,6000,48000,NV048,ZaloPay,KH060,Cần Thơ
HD1100479,2025-11-23 16:35,Bánh Chocopie Orion,SP012,9,38000,342000,NV025,MoMo,KH160,Đắk Lắk
HD1100480,2025-11-13 17:04,Quạt mini USB,SP073,10,32000,320000,NV034,Thẻ,KH129,Kiên Giang
HD1100481,2025-11-02 11:04,Mì Hảo Hảo tôm chua cay,SP001,10,9000,90000,NV013,Chuyển khoản,KH341,Quảng Bình
HD1100482,2025-11-01 15:14,Bánh tráng Tân Nhiên,SP004,4,12000,48000,NV035,Thẻ,KH188,Thanh Hóa
HD1100483,2025-11-08 05:21,Sáp thơm phòng,SP093,8,20000,160000,NV024,ZaloPay,KH033,Bắc Ninh
HD1100484,2025-11-18 15:50,Bật lửa gas mini,SP056,8,6000,48000,NV032,Thẻ,,Kiên Giang
HD1100485,2025-11-23 18:43,Xà phòng Lifebuoy bánh,SP038,6,11000,66000,NV007,Thẻ,KH343,Lạng Sơn
HD1100486,2025-11-25 07:47,Sữa đặc Ông Thọ,SP010,9,25000,225000,NV027,Tiền mặt,,Lạng Sơn
HD1100487,2025-11-20 06:20,Bánh quy AFC,SP049,6,16000,96000,NV018,Thẻ,,Tây Ninh
HD1100488,2025-11-17 16:48,Tương cà Heinz,SP099,2,17000,34000,NV005,ZaloPay,KH991,Bà Rịa - Vũng Tàu
HD1100489,2025-11-07 07:12,USB 32GB Kingston,SP076,6,110000,660000,NV016,ZaloPay,KH524,Vĩnh Long
HD1100490,2025-11-07 06:16,File còng 4cm,SP082,10,26000,260000,NV031,Tiền mặt,KH859,Hưng Yên
HD1100491,2025-11-14 06:10,Bút bi Thiên Long,SP063,9,5000,45000,NV020,ZaloPay,,Bạc Liêu
HD1100492,2025-11-16 05:58,Bắp rang bơ đóng gói,SP048,8,11000,88000,NV019,MoMo,KH345,Đắk Lắk
HD1100493,2025-11-26 05:23,Khăn giấy rút Pulppy,SP029,3,22000,66000,NV026,Tiền mặt,KH459,Vĩnh Phúc
HD1100494,2025-11-11 03:39,Bao cao su OK hộp 3 cái,SP091,1,27000,27000,NV040,MoMo,KH378,Hà Nội
HD1100495,2025-11-22 01:46,Giấy decal in A4,SP086,4,19000,76000,NV017,Chuyển khoản,KH262,An Giang
HD1100496,2025-11-07 00:23,USB 32GB Kingston,SP076,2,110000,220000,NV010,Thẻ,KH172,Đà Nẵng
HD1100497,2025-11-18 03:51,Sữa chua uống Probi,SP009,1,7000,7000,NV029,Chuyển khoản,KH598,Đắk Nông
HD1100498,2025-11-11 18:47,USB 32GB Kingston,SP076,9,110000,990000,NV041,Chuyển khoản,KH053,Phú Thọ
HD1100499,2025-11-22 20:00,Bánh tráng cuốn mè,SP050,6,17000,102000,NV043,Tiền mặt,,Thái Nguyên
HD1100500,2025-11-19 06:03,Bình nước giữ nhiệt 500ml,SP072,6,65000,390000,NV047,MoMo,,Gia Lai
HD1100501,2025-11-27 16:58,Bột nêm Knorr 400g,SP097,10,35000,350000,NV037,Tiền mặt,KH445,Bắc Ninh
HD1100502,2025-11-17 07:05,Kem đánh răng P/S 100g,SP033,5,21000,105000,NV008,MoMo,KH099,Cần Thơ
HD1100503,2025-11-25 02:10,Sữa đậu nành Fami,SP011,5,6000,30000,NV034,MoMo,KH159,Đồng Nai
HD1100504,2025-11-10 21:44,Dao kéo nhà bếp,SP071,1,28000,28000,NV025,Thẻ,KH043,Lai Châu
HD1100505,2025-11-22 17:48,Bánh gạo One One,SP014,7,10000,70000,NV015,Tiền mặt,KH014,Nam Định
HD1100506,2025-11-24 01:43,Bình nước giữ nhiệt 500ml,SP072,1,65000,65000,NV003,Thẻ,,TP Hồ Chí Minh
HD1100507,2025-11-16 11:04,Bột nêm Knorr 400g,SP097,8,35000,280000,NV018,MoMo,KH374,Quảng Nam
HD1100508,2025-11-20 12:05,Túi zipper đựng đồ,SP080,6,10000,60000,NV026,Tiền mặt,KH207,Đắk Lắk
HD1100509,2025-11-07 16:09,Mì Omachi xốt spaghetti,SP002,10,11000,110000,NV046,Tiền mặt,,Quảng Nam
HD1100510,2025-11-06 07:34,Nước mắm Nam Ngư 500ml,SP041,10,18000,180000,NV006,ZaloPay,KH068,Thái Nguyên
HD1100511,2025-11-07 20:36,Bàn chải P/S,SP032,4,15000,60000,NV001,Chuyển khoản,,Đồng Nai
HD1100512,2025-11-17 20:18,Snack Lay’s vị khoai tây,SP005,10,12000,120000,NV005,Tiền mặt,,Đắk Lắk
HD1100513,2025-11-09 21:46,Bật lửa gas mini,SP056,3,6000,18000,NV029,ZaloPay,KH806,Tây Ninh
HD1100514,2025-11-02 20:28,Bút chì gỗ HB,SP068,1,7000,7000,NV034,Tiền mặt,KH518,Bến Tre
HD1100515,2025-11-14 09:29,Khăn giấy rút Pulppy,SP029,9,22000,198000,NV006,ZaloPay,,Bà Rịa - Vũng Tàu
HD1100516,2025-11-18 13:04,Gia vị nấu bún bò Huế,SP100,2,24000,48000,NV047,ZaloPay,,Cà Mau
HD1100517,2025-11-14 03:17,Balo laptop chống sốc,SP074,5,140000,700000,NV045,MoMo,KH915,Kiên Giang
HD1100518,2025-11-08 13:54,Nước xịt phòng hương lavender,SP092,3,42000,126000,NV025,Thẻ,KH290,Vĩnh Long
HD1100519,2025-11-20 07:31,Đường Biên Hòa 1kg,SP042,2,25000,50000,NV041,Tiền mặt,KH705,Đắk Lắk
HD1100520,2025-11-10 15:16,Giấy vệ sinh Bless You 10 cuộn,SP031,8,48000,384000,NV028,Tiền mặt,KH925,Thái Bình
HD1100521,2025-11-04 12:36,Cafe lon Highlands,SP026,1,18000,18000,NV013,MoMo,KH263,Bình Định
HD1100522,2025-11-28 06:06,Nước xả Comfort,SP040,2,52000,104000,NV015,Thẻ,,Thanh Hóa
HD1100523,2025-11-23 14:12,Giấy note 3x3,SP070,7,3000,21000,NV039,Thẻ,,Bạc Liêu
HD1100524,2025-11-14 04:38,Dao rọc giấy nhỏ,SP061,2,8000,16000,NV040,ZaloPay,KH137,Khánh Hòa
HD1100525,2025-11-24 11:32,Bàn chải P/S,SP032,10,15000,150000,NV027,MoMo,KH913,Cao Bằng
HD1100526,2025-11-24 09:13,Kẹp giấy lớn,SP069,9,5000,45000,NV046,MoMo,,Đồng Nai
HD1100527,2025-11-17 23:27,Thước kẻ 20cm,SP065,3,6000,18000,NV010,MoMo,KH670,Sóc Trăng
HD1100528,2025-11-05 13:43,Tập vở 200 trang,SP064,7,14000,98000,NV031,Chuyển khoản,KH034,Tiền Giang
HD1100529,2025-11-18 11:29,Bàn chải P/S,SP032,1,15000,15000,NV007,ZaloPay,KH148,An Giang
HD1100530,2025-11-03 16:44,Gia vị nấu bún bò Huế,SP100,4,24000,96000,NV034,Tiền mặt,KH949,Kon Tum
HD1100531,2025-11-03 15:08,Muối i-ốt 500g,SP043,7,7000,49000,NV018,MoMo,,Sóc Trăng
HD1100532,2025-11-07 00:44,Sáp thơm phòng,SP093,4,20000,80000,NV019,Chuyển khoản,KH522,Đà Nẵng
HD1100533,2025-11-28 14:51,Tập vở 200 trang,SP064,8,14000,112000,NV024,Chuyển khoản,KH744,Tiền Giang
HD1100534,2025-11-16 10:05,Dầu ăn Tường An 1L,SP044,5,59000,295000,NV030,MoMo,KH699,Quảng Nam
HD1100535,2025-11-12 23:22,Kem đánh răng P/S 100g,SP033,8,21000,168000,NV016,MoMo,KH293,Kiên Giang
HD1100536,2025-11-12 20:37,Bìa nhựa 2 mặt,SP067,1,8000,8000,NV017,Thẻ,,Ninh Thuận
HD1100537,2025-11-11 20:39,Bút bi Thiên Long,SP063,1,5000,5000,NV005,ZaloPay,KH511,Quảng Ngãi
HD1100538,2025-11-09 12:54,Nước suối Lavie 500ml,SP018,7,7000,49000,NV012,Tiền mặt,KH879,Phú Yên
HD1100539,2025-11-16 11:36,Giấy note 3x3,SP070,1,3000,3000,NV003,ZaloPay,,Quảng Ngãi
HD1100540,2025-11-17 09:28,Bánh quy Cosy Marie,SP013,4,15000,60000,NV020,Chuyển khoản,KH965,Đà Nẵng
HD1100541,2025-11-05 19:16,Redbull Thái Lan 250ml,SP024,7,12000,84000,NV003,Thẻ,KH801,Lào Cai
HD1100542,2025-11-28 02:04,Dao kéo nhà bếp,SP071,10,28000,280000,NV008,ZaloPay,KH112,Quảng Bình
HD1100543,2025-11-16 17:18,Bột giặt Omo 400g,SP039,7,18000,126000,NV002,ZaloPay,KH885,Hậu Giang
HD1100544,2025-11-24 11:41,Mì Hảo Hảo tôm chua cay,SP001,2,9000,18000,NV014,Tiền mặt,KH082,Tuyên Quang
HD1100545,2025-11-14 00:10,Khay đựng hồ sơ,SP079,7,18000,126000,NV044,ZaloPay,KH116,Bến Tre
HD1100546,2025-11-21 05:43,Sữa đậu nành Fami,SP011,1,6000,6000,NV025,ZaloPay,,Bà Rịa - Vũng Tàu
HD1100547,2025-11-20 21:42,Giấy note 3x3,SP070,1,3000,3000,NV019,Chuyển khoản,KH600,Hậu Giang
HD1100548,2025-11-11 06:34,Kẹp giấy lớn,SP069,9,5000,45000,NV036,Chuyển khoản,KH986,An Giang
HD1100549,2025-11-07 03:30,Thước kẻ 20cm,SP065,10,6000,60000,NV005,MoMo,KH628,Sóc Trăng
HD1100550,2025-11-04 05:29,Bánh Pía Sóc Trăng mini,SP051,10,15000,150000,NV009,MoMo,,Hà Tĩnh
HD1100551,2025-11-12 01:38,Miếng lót chuột nhỏ,SP078,10,12000,120000,NV043,MoMo,KH897,Bình Định
HD1100552,2025-11-07 17:46,Nước ép cam Twister,SP020,5,11000,55000,NV046,MoMo,KH975,Quảng Trị
HD1100553,2025-11-04 22:53,Sữa chua uống Probi,SP009,8,7000,56000,NV038,Thẻ,KH132,Cao Bằng
HD1100554,2025-11-13 11:32,Bột nêm Knorr 400g,SP097,4,35000,140000,NV043,Chuyển khoản,KH954,Đồng Tháp
HD1100555,2025-11-14 10:40,Bật lửa gas mini,SP056,9,6000,54000,NV045,Tiền mặt,,Lai Châu
HD1100556,2025-11-05 12:15,Khay đựng hồ sơ,SP079,10,18000,180000,NV004,Tiền mặt,KH441,Đồng Tháp
HD1100557,2025-11-20 19:01,Gôm Pentel,SP066,1,4000,4000,NV003,Chuyển khoản,,Hải Phòng
HD1100558,2025-11-18 13:50,Mì Hảo Hảo tôm chua cay,SP001,2,9000,18000,NV006,Chuyển khoản,KH646,Lai Châu
HD1100559,2025-11-19 10:00,Nước xả Comfort,SP040,3,52000,156000,NV042,MoMo,KH874,Bắc Ninh
HD1100560,2025-11-03 22:51,Trà xanh không độ,SP019,10,10000,100000,NV025,MoMo,KH587,Quảng Ninh
HD1100561,2025-11-18 10:52,Chổi lau nhà 360 độ,SP096,8,99000,792000,NV022,Thẻ,KH945,Khánh Hòa
HD1100562,2025-11-09 11:44,Bắp rang bơ đóng gói,SP048,8,11000,88000,NV043,Thẻ,KH577,Tiền Giang
HD1100563,2025-11-02 02:12,Muối i-ốt 500g,SP043,5,7000,35000,NV002,Tiền mặt,KH410,Khánh Hòa
HD1100564,2025-11-27 18:23,Ổ cứng SSD 240GB,SP075,9,620000,5580000,NV037,Thẻ,KH087,Lào Cai
HD1100565,2025-11-05 10:59,Redbull Thái Lan 250ml,SP024,6,12000,72000,NV033,MoMo,KH874,Bình Định
HD1100566,2025-11-03 00:05,Băng keo trong 5cm,SP062,10,10000,100000,NV004,Thẻ,,Bình Định
HD1100567,2025-11-01 05:31,Bột giặt Omo 400g,SP039,6,18000,108000,NV025,ZaloPay,KH511,Hậu Giang
HD1100568,2025-11-27 17:55,Phở ăn liền Vifon,SP003,9,8500,76500,NV032,ZaloPay,KH206,Đắk Nông
HD1100569,2025-11-23 09:35,Kẹp bướm 32mm,SP084,2,5000,10000,NV038,MoMo,KH754,Ninh Thuận
HD1100570,2025-11-02 22:15,Đường Biên Hòa 1kg,SP042,10,25000,250000,NV015,ZaloPay,KH765,Vĩnh Phúc
HD1100571,2025-11-15 19:57,Cafe Nescafe đen đá,SP028,6,17000,102000,NV003,Chuyển khoản,KH068,Quảng Bình
HD1100572,2025-11-25 13:33,Bìa còng A4,SP081,4,22000,88000,NV024,Thẻ,KH721,Cà Mau
HD1100573,2025-11-26 22:03,Nước xịt phòng hương lavender,SP092,4,42000,168000,NV035,Thẻ,KH237,Đắk Nông
HD1100574,2025-11-02 13:33,Cafe lon Highlands,SP026,2,18000,36000,NV003,MoMo,KH428,Đồng Tháp
HD1100575,2025-11-11 05:39,Bìa lá A4,SP083,5,12000,60000,NV010,ZaloPay,KH292,Nam Định
HD1100576,2025-11-10 00:53,Nến thơm mini,SP053,8,25000,200000,NV034,ZaloPay,,Lào Cai
HD1100577,2025-11-12 04:36,Phở ăn liền Vifon,SP003,3,8500,25500,NV006,Chuyển khoản,KH140,Hậu Giang
HD1100578,2025-11-21 02:09,Bánh quy Cosy Marie,SP013,9,15000,135000,NV034,Tiền mặt,KH582,Bắc Giang
HD1100579,2025-11-14 13:16,Miếng lót chuột nhỏ,SP078,10,12000,120000,NV003,ZaloPay,KH904,Cao Bằng
HD1100580,2025-11-14 07:15,Dao rọc giấy nhỏ,SP061,9,8000,72000,NV003,MoMo,,Bắc Kạn
HD1100581,2025-11-25 06:47,Nước xả Comfort,SP040,9,52000,468000,NV019,Tiền mặt,KH409,Quảng Bình
HD1100582,2025-11-26 05:50,Kẹo cao su Doublemint,SP015,4,6000,24000,NV001,Tiền mặt,KH303,Bắc Giang
HD1100583,2025-11-21 06:08,Nước ngọt Pepsi 390ml,SP021,9,9000,81000,NV028,MoMo,KH109,Bắc Ninh
HD1100584,2025-11-02 14:41,Bánh quy Cosy Marie,SP013,3,15000,45000,NV006,Chuyển khoản,,Cần Thơ
HD1100585,2025-11-24 08:39,Bánh mì sandwich Tường An,SP047,6,23000,138000,NV043,Tiền mặt,,Bến Tre
HD1100586,2025-11-02 13:23,Bút bi Thiên Long,SP063,5,5000,25000,NV029,Thẻ,KH095,Ninh Bình
HD1100587,2025-11-11 21:56,Bột nêm Knorr 400g,SP097,2,35000,70000,NV017,Thẻ,KH513,Yên Bái
HD1100588,2025-11-04 21:01,Nước ép cam Twister,SP020,8,11000,88000,NV014,Thẻ,KH196,Khánh Hòa
HD1100589,2025-11-16 05:21,Kẹp bướm 32mm,SP084,3,5000,15000,NV046,Chuyển khoản,KH445,Thanh Hóa
HD1100590,2025-11-25 04:11,Nước lau sàn Gift,SP037,3,31000,93000,NV036,Chuyển khoản,,Lào Cai
HD1100591,2025-11-12 10:49,Bìa nhựa 2 mặt,SP067,9,8000,72000,NV042,Chuyển khoản,KH073,Đồng Nai
HD1100592,2025-11-06 08:43,Bao cao su OK hộp 3 cái,SP091,7,27000,189000,NV050,ZaloPay,KH435,Phú Thọ
HD1100593,2025-11-14 22:56,Sữa tươi Vinamilk không đường 180ml,SP008,4,6500,26000,NV024,Chuyển khoản,KH904,Phú Thọ
HD1100594,2025-11-17 17:29,Cáp sạc Type-C,SP077,1,30000,30000,NV040,Thẻ,KH020,Hải Dương
HD1100595,2025-11-08 22:48,Dao rọc giấy nhỏ,SP061,10,8000,80000,NV005,Tiền mặt,KH136,Nam Định
HD1100596,2025-11-28 21:44,Dầu gội Clear Men 170g,SP035,3,46000,138000,NV037,Thẻ,KH346,Sóc Trăng
HD1100597,2025-11-15 22:57,Snack Oishi tôm cay,SP006,4,10000,40000,NV049,Chuyển khoản,KH999,Long An
HD1100598,2025-11-14 15:00,Phở ăn liền Vifon,SP003,5,8500,42500,NV045,Thẻ,KH794,Bình Thuận
HD1100599,2025-11-18 03:55,Đường Biên Hòa 1kg,SP042,7,25000,175000,NV030,Thẻ,KH503,Bắc Ninh
HD1100600,2025-11-16 18:57,Giấy vệ sinh Bless You 10 cuộn,SP031,2,48000,96000,NV024,Tiền mặt,KH320,Ninh Bình
HD1100601,2025-11-03 01:09,Bàn chải P/S,SP032,3,15000,45000,NV007,Thẻ,KH193,Vĩnh Long
HD1100602,2025-11-04 02:18,Bìa còng A4,SP081,6,22000,132000,NV028,Tiền mặt,,Hải Dương
HD1100603,2025-11-06 20:40,Nước mắm Nam Ngư 500ml,SP041,1,18000,18000,NV021,Chuyển khoản,KH540,Bình Định
HD1100604,2025-11-27 04:17,Cafe Nescafe đen đá,SP028,6,17000,102000,NV013,Tiền mặt,KH389,Bắc Giang
HD1100605,2025-11-08 15:50,Chổi lau nhà 360 độ,SP096,5,99000,495000,NV038,ZaloPay,KH701,Hà Nội
HD1100606,2025-11-18 10:03,Sữa tươi Vinamilk không đường 180ml,SP008,10,6500,65000,NV033,Tiền mặt,KH738,Thanh Hóa
HD1100607,2025-11-15 01:59,Redbull Thái Lan 250ml,SP024,4,12000,48000,NV016,Thẻ,KH665,Bình Phước
HD1100608,2025-11-16 21:36,Tương ớt Cholimex,SP098,5,12000,60000,NV006,Chuyển khoản,KH257,Quảng Ngãi
HD1100609,2025-11-03 21:55,Bánh gạo One One,SP014,10,10000,100000,NV015,Chuyển khoản,,Ninh Thuận
HD1100610,2025-11-28 21:41,Sữa đặc Ông Thọ,SP010,3,25000,75000,NV029,ZaloPay,,Long An
HD1100611,2025-11-08 19:38,Snack Oishi tôm cay,SP006,1,10000,10000,NV035,Tiền mặt,,Vĩnh Phúc
HD1100612,2025-11-27 20:13,Sáp thơm phòng,SP093,6,20000,120000,NV002,Thẻ,KH635,Bắc Giang
HD1100613,2025-11-04 05:56,Tập vở 200 trang,SP064,9,14000,126000,NV030,Thẻ,KH327,Thái Nguyên
HD1100614,2025-11-24 00:34,Trà xanh không độ,SP019,7,10000,70000,NV041,Chuyển khoản,KH918,Hải Dương
HD1100615,2025-11-21 05:37,Bao cao su OK hộp 3 cái,SP091,2,27000,54000,NV042,MoMo,,Yên Bái
HD1100616,2025-11-21 01:55,Kẹp giấy lớn,SP069,5,5000,25000,NV021,Tiền mặt,KH145,Quảng Ninh
HD1100617,2025-11-27 18:14,Bánh mì sandwich Tường An,SP047,1,23000,23000,NV038,MoMo,KH978,Bạc Liêu
HD1100618,2025-11-22 13:01,Bút chì gỗ HB,SP068,8,7000,56000,NV034,Thẻ,KH027,Vĩnh Long
HD1100619,2025-11-09 15:06,Bột nêm Knorr 400g,SP097,7,35000,245000,NV016,Thẻ,KH934,Cà Mau
HD1100620,2025-11-02 21:28,Sting dâu 330ml,SP023,7,10000,70000,NV019,MoMo,KH088,Trà Vinh
HD1100621,2025-11-25 02:58,Pin tiểu Panasonic (2 viên),SP060,6,18000,108000,NV031,Thẻ,KH368,Bình Dương
HD1100622,2025-11-14 17:01,Nước ngọt Pepsi 390ml,SP021,2,9000,18000,NV012,ZaloPay,KH595,Vĩnh Long
HD1100623,2025-11-15 03:49,Snack Lay’s vị khoai tây,SP005,5,12000,60000,NV023,Thẻ,,Bình Dương
HD1100624,2025-11-10 16:19,Bao cao su OK hộp 3 cái,SP091,8,27000,216000,NV002,Tiền mặt,KH239,Nam Định
HD1100625,2025-11-11 12:56,Sữa rửa mặt Hazeline nghệ,SP034,4,34000,136000,NV007,Tiền mặt,KH212,Thái Bình
HD1100626,2025-11-18 03:34,Bột giặt Omo 400g,SP039,3,18000,54000,NV032,Chuyển khoản,KH922,Tiền Giang
HD1100627,2025-11-24 19:10,Túi zipper đựng đồ,SP080,4,10000,40000,NV001,ZaloPay,KH604,Trà Vinh
HD1100628,2025-11-08 04:36,Ổ cắm điện 5 lỗ,SP057,1,35000,35000,NV010,Chuyển khoản,,Hà Tĩnh
HD1100629,2025-11-23 01:50,Bánh quy Cosy Marie,SP013,3,15000,45000,NV049,MoMo,,Hà Giang
HD1100630,2025-11-28 19:15,Giấy in A4 Double A,SP085,6,68000,408000,NV004,MoMo,KH331,Yên Bái
HD1100631,2025-11-09 02:18,Xà phòng Lifebuoy bánh,SP038,3,11000,33000,NV026,Thẻ,KH062,Nghệ An
HD1100632,2025-11-14 02:02,Pin tiểu Panasonic (2 viên),SP060,1,18000,18000,NV028,Thẻ,KH951,Bà Rịa - Vũng Tàu
HD1100633,2025-11-25 11:21,Nước suối Aquafina 500ml,SP017,1,7000,7000,NV007,MoMo,KH987,Quảng Trị
HD1100634,2025-11-18 05:03,Cafe Nescafe đen đá,SP028,8,17000,136000,NV018,Tiền mặt,KH358,Ninh Bình
HD1100635,2025-11-26 22:05,Ổ cắm điện 5 lỗ,SP057,3,35000,105000,NV047,Thẻ,KH183,Đà Nẵng
HD1100636,2025-11-14 19:39,Chổi lau nhà 360 độ,SP096,4,99000,396000,NV030,MoMo,,Thừa Thiên Huế
HD1100637,2025-11-01 10:11,Tương cà Heinz,SP099,5,17000,85000,NV037,Chuyển khoản,KH811,Bà Rịa - Vũng Tàu
