Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD1000424,2025-10-16 07:38,Giấy vệ sinh Bless You 10 cuộn,SP031,5,48000,240000,NV025,Tiền mặt,KH855,Hải Phòng
HD1000425,2025-10-09 17:27,Bàn chải P/S,SP032,3,15000,45000,NV014,Thẻ,KH240,Phú Yên
HD1000426,2025-10-22 18:09,Trà sữa C2,SP025,1,9000,9000,NV006,Thẻ,KH213,Quảng Nam
HD1000427,2025-10-27 23:24,Chổi lau nhà 360 độ,SP096,6,99000,594000,NV029,Chuyển khoản,KH534,Lâm Đồng
HD1000428,2025-10-18 04:34,Nước xịt phòng hương lavender,SP092,5,42000,210000,NV017,Tiền mặt,KH067,Long An
HD1000429,2025-10-22 22:30,Băng keo trong 5cm,SP062,3,10000,30000,NV027,Tiền mặt,KH218,Bình Định
HD1000430,2025-10-04 10:22,Bao cao su OK hộp 3 cái,SP091,7,27000,189000,NV012,Thẻ,,Khánh Hòa
HD1000431,2025-10-02 04:24,Bánh Pía Sóc Trăng mini,SP051,8,15000,120000,NV016,Thẻ,KH547,Hà Nội
HD1000432,2025-10-13 02:27,Cafe Nescafe đen đá,SP028,10,17000,170000,NV026,Thẻ,KH245,Hậu Giang
HD1000433,2025-10-21 14:01,Kẹp bướm 32mm,SP084,7,5000,35000,NV040,ZaloPay,,Tuyên Quang
HD1000434,2025-10-09 17:05,Túi zipper đựng đồ,SP080,2,10000,20000,NV018,Tiền mặt,KH641,Yên Bái
HD1000435,2025-10-14 17:29,Túi zipper đựng đồ,SP080,3,10000,30000,NV028,MoMo,KH675,Hà Nam
HD1000436,2025-10-09 11:12,Máy tính Casio FX-580,SP087,3,720000,2160000,NV038,MoMo,KH539,Hải Dương
HD1000437,2025-10-07 04:49,Gia vị nấu bún bò Huế,SP100,4,24000,96000,NV045,ZaloPay,KH465,Hà Nam
HD1000438,2025-10-26 16:57,Dụng cụ cắt móng tay,SP094,2,17000,34000,NV043,ZaloPay,KH773,Long An
HD1000439,2025-10-21 11:22,Dao kéo nhà bếp,SP071,9,28000,252000,NV044,Tiền mặt,KH729,Hòa Bình
HD1000440,2025-10-14 19:33,Gạo ST25 2kg,SP045,9,68000,612000,NV007,MoMo,KH524,Kon Tum
HD1000441,2025-10-11 10:55,Bắp rang bơ đóng gói,SP048,3,11000,33000,NV045,ZaloPay,,Quảng Ngãi
HD1000442,2025-10-11 18:58,Bắp rang bơ đóng gói,SP048,1,11000,11000,NV029,Chuyển khoản,,Quảng Nam
HD1000443,2025-10-03 03:23,Dao rọc giấy nhỏ,SP061,8,8000,64000,NV008,Thẻ,KH616,Lạng Sơn
HD1000444,2025-10-04 02:43,Sữa tươi Vinamilk có đường 180ml,SP007,9,6500,58500,NV009,Tiền mặt,KH596,Nam Định
HD1000445,2025-10-25 13:14,Bánh gạo One One,SP014,10,10000,100000,NV048,MoMo,,Vĩnh Phúc
HD1000446,2025-10-09 12:33,Khăn giấy ướt Bobby,SP030,2,22000,44000,NV046,Tiền mặt,KH550,Bình Phước
HD1000447,2025-10-07 21:18,Nước xả Comfort,SP040,2,52000,104000,NV026,ZaloPay,KH327,An Giang
HD1000448,2025-10-08 11:42,Bánh Pía Sóc Trăng mini,SP051,6,15000,90000,NV017,Tiền mặt,KH901,An Giang
HD1000449,2025-10-04 12:56,Nước lau sàn Gift,SP037,5,31000,155000,NV024,Chuyển khoản,KH496,Phú Yên
HD1000450,2025-10-16 18:35,Giấy in A4 Double A,SP085,1,68000,68000,NV022,Tiền mặt,KH041,Cao Bằng
HD1000451,2025-10-06 19:14,Bánh tráng cuốn mè,SP050,4,17000,68000,NV003,Chuyển khoản,KH933,Kon Tum
HD1000452,2025-10-10 14:45,Sáp thơm phòng,SP093,5,20000,100000,NV025,Thẻ,KH362,Hà Giang
HD1000453,2025-10-24 12:55,Trà lipton túi lọc hộp 25 gói,SP052,3,42000,126000,NV026,Thẻ,KH991,TP Hồ Chí Minh
HD1000454,2025-10-03 08:58,Giấy decal in A4,SP086,10,19000,190000,NV006,MoMo,KH020,Bạc Liêu
HD1000455,2025-10-19 02:45,Máy sấy tóc mini,SP089,10,95000,950000,NV048,Tiền mặt,KH214,Bắc Ninh
HD1000456,2025-10-04 11:14,Miếng lót chuột nhỏ,SP078,5,12000,60000,NV036,Tiền mặt,KH742,Vĩnh Long
HD1000457,2025-10-14 17:31,Bao cao su OK hộp 3 cái,SP091,5,27000,135000,NV046,Chuyển khoản,KH033,Bắc Kạn
HD1000458,2025-10-03 17:27,Khăn giấy rút Pulppy,SP029,6,22000,132000,NV014,Thẻ,KH207,Lạng Sơn
HD1000459,2025-10-27 02:33,Giấy in A4 Double A,SP085,6,68000,408000,NV008,MoMo,KH929,Cao Bằng
HD1000460,2025-10-17 01:27,Bìa còng A4,SP081,4,22000,88000,NV009,ZaloPay,KH813,Hà Nam
HD1000461,2025-10-18 19:48,Bìa còng A4,SP081,10,22000,220000,NV022,Tiền mặt,KH957,Ninh Thuận
HD1000462,2025-10-22 18:53,Chổi lau nhà 360 độ,SP096,8,99000,792000,NV028,Thẻ,KH854,Long An
HD1000463,2025-10-09 08:04,Máy sấy tóc mini,SP089,6,95000,570000,NV006,Chuyển khoản,,Ninh Bình
HD1000464,2025-10-03 23:53,Snack Oishi tôm cay,SP006,6,10000,60000,NV019,Chuyển khoản,KH648,Quảng Ninh
HD1000465,2025-10-13 10:43,Nước xịt phòng hương lavender,SP092,7,42000,294000,NV015,Chuyển khoản,KH633,Hà Nội
HD1000466,2025-10-22 21:29,Sữa đặc Ông Thọ,SP010,2,25000,50000,NV047,MoMo,KH714,Thanh Hóa
HD1000467,2025-10-18 08:13,Muối i-ốt 500g,SP043,10,7000,70000,NV042,ZaloPay,KH528,Bắc Ninh
HD1000468,2025-10-08 05:40,Ổ cứng SSD 240GB,SP075,9,620000,5580000,NV050,ZaloPay,KH731,Thanh Hóa
HD1000469,2025-10-02 17:21,Tương cà Heinz,SP099,7,17000,119000,NV045,Chuyển khoản,KH641,Phú Thọ
HD1000470,2025-10-19 15:36,Kẹo Alpenliebe,SP016,1,5000,5000,NV014,Thẻ,KH132,Phú Yên
HD1000471,2025-10-17 23:33,Bút bi Thiên Long,SP063,2,5000,10000,NV046,Chuyển khoản,KH187,Hải Phòng
HD1000472,2025-10-03 18:33,Ổ cứng SSD 240GB,SP075,4,620000,2480000,NV002,Chuyển khoản,KH353,Lâm Đồng
HD1000473,2025-10-05 01:13,Bánh Pía Sóc Trăng mini,SP051,9,15000,135000,NV012,Tiền mặt,KH368,Quảng Trị
HD1000474,2025-10-08 13:24,Dao kéo nhà bếp,SP071,10,28000,280000,NV047,Tiền mặt,KH694,Hà Tĩnh
HD1000475,2025-10-16 19:54,Snack Oishi tôm cay,SP006,6,10000,60000,NV007,MoMo,KH306,Phú Yên
HD1000476,2025-10-10 07:18,Bình nước giữ nhiệt 500ml,SP072,7,65000,455000,NV034,MoMo,KH493,Đắk Nông
HD1000477,2025-10-01 22:16,Bánh mì sandwich Tường An,SP047,3,23000,69000,NV020,Chuyển khoản,KH947,Tiền Giang
HD1000478,2025-10-04 00:06,Cáp sạc Type-C,SP077,2,30000,60000,NV001,Thẻ,KH862,Thanh Hóa
HD1000479,2025-10-16 22:17,Bột nêm Knorr 400g,SP097,3,35000,105000,NV005,MoMo,KH060,Trà Vinh
HD1000480,2025-10-27 12:45,Nước lau sàn Gift,SP037,4,31000,124000,NV012,Thẻ,,Tiền Giang
HD1000481,2025-10-16 06:04,Nước xả Comfort,SP040,1,52000,52000,NV016,ZaloPay,KH793,Hưng Yên
HD1000482,2025-10-02 21:42,Tập vở 200 trang,SP064,1,14000,14000,NV048,Tiền mặt,KH779,Quảng Ninh
HD1000483,2025-10-22 11:55,Nước suối Lavie 500ml,SP018,9,7000,63000,NV042,Chuyển khoản,KH991,Vĩnh Long
HD1000484,2025-10-04 05:47,Miếng lót chuột nhỏ,SP078,3,12000,36000,NV048,Thẻ,KH429,Thái Nguyên
HD1000485,2025-10-20 22:24,Kẹp bướm 32mm,SP084,4,5000,20000,NV001,Thẻ,KH897,Vĩnh Phúc
HD1000486,2025-10-27 23:50,Mì Hảo Hảo tôm chua cay,SP001,5,9000,45000,NV041,ZaloPay,KH402,Bình Phước
HD1000487,2025-10-14 19:38,Máy tính Casio FX-580,SP087,4,720000,2880000,NV036,MoMo,KH442,Sóc Trăng
HD1000488,2025-10-03 06:05,File còng 4cm,SP082,6,26000,156000,NV046,MoMo,KH102,Phú Yên
HD1000489,2025-10-21 13:47,Thùng rác nhựa 10L,SP055,9,45000,405000,NV020,Thẻ,KH995,Hưng Yên
HD1000490,2025-10-10 05:18,Sữa chua uống Probi,SP009,5,7000,35000,NV031,Tiền mặt,KH685,Tây Ninh
HD1000491,2025-10-14 15:51,Đường Biên Hòa 1kg,SP042,2,25000,50000,NV001,MoMo,KH219,Hải Phòng
HD1000492,2025-10-04 15:21,Mì Hảo Hảo tôm chua cay,SP001,2,9000,18000,NV024,Thẻ,KH860,Lai Châu
HD1000493,2025-10-27 00:20,Dao rọc giấy nhỏ,SP061,3,8000,24000,NV019,ZaloPay,,Kiên Giang
HD1000494,2025-10-23 12:59,Bắp rang bơ đóng gói,SP048,4,11000,44000,NV037,Tiền mặt,KH621,Gia Lai
HD1000495,2025-10-12 20:33,Túi zipper đựng đồ,SP080,1,10000,10000,NV013,MoMo,KH911,Lâm Đồng
HD1000496,2025-10-07 00:47,Nước rửa tay Lifebuoy,SP036,6,25000,150000,NV004,Tiền mặt,,Điện Biên
HD1000497,2025-10-15 09:31,Nước xịt phòng hương lavender,SP092,9,42000,378000,NV046,MoMo,KH089,Thái Nguyên
HD1000498,2025-10-01 02:05,Bao cao su OK hộp 3 cái,SP091,2,27000,54000,NV011,Chuyển khoản,KH665,Tây Ninh
HD1000499,2025-10-17 21:30,Trà xanh không độ,SP019,6,10000,60000,NV043,MoMo,,Hà Nội
HD1000500,2025-10-22 23:27,Redbull Thái Lan 250ml,SP024,1,12000,12000,NV001,MoMo,KH067,Hà Nội
HD1000501,2025-10-13 00:39,Dầu gội Clear Men 170g,SP035,8,46000,368000,NV002,MoMo,KH526,TP Hồ Chí Minh
HD1000502,2025-10-12 10:36,Pin tiểu Panasonic (2 viên),SP060,10,18000,180000,NV001,ZaloPay,KH788,Khánh Hòa
HD1000503,2025-10-27 03:09,Giấy in A4 Double A,SP085,3,68000,204000,NV005,Chuyển khoản,KH211,Khánh Hòa
HD1000504,2025-10-04 02:44,Dụng cụ cắt móng tay,SP094,9,17000,153000,NV021,Tiền mặt,KH635,Thừa Thiên Huế
HD1000505,2025-10-12 04:44,Tương ớt Cholimex,SP098,5,12000,60000,NV038,Tiền mặt,KH455,Lạng Sơn
HD1000506,2025-10-04 21:16,Bắp rang bơ đóng gói,SP048,5,11000,55000,NV050,Thẻ,,TP Hồ Chí Minh
HD1000507,2025-10-01 11:41,Kẹo cao su Doublemint,SP015,7,6000,42000,NV045,ZaloPay,KH996,Bà Rịa - Vũng Tàu
HD1000508,2025-10-10 18:37,Bật lửa gas mini,SP056,1,6000,6000,NV043,Tiền mặt,KH149,Quảng Bình
HD1000509,2025-10-10 02:11,Nước lau sàn Gift,SP037,1,31000,31000,NV021,Chuyển khoản,KH370,Thái Nguyên
HD1000510,2025-10-15 12:06,Mì Hảo Hảo tôm chua cay,SP001,8,9000,72000,NV029,Tiền mặt,KH704,Bắc Kạn
HD1000511,2025-10-26 20:08,Khay đựng hồ sơ,SP079,10,18000,180000,NV045,MoMo,KH599,Bến Tre
HD1000512,2025-10-16 01:20,Thùng rác nhựa 10L,SP055,5,45000,225000,NV001,ZaloPay,,Hậu Giang
HD1000513,2025-10-05 06:28,Gia vị nấu bún bò Huế,SP100,7,24000,168000,NV037,Chuyển khoản,,Hà Nội
HD1000514,2025-10-24 13:36,Sáp thơm phòng,SP093,10,20000,200000,NV050,MoMo,KH115,Nam Định
HD1000515,2025-10-23 05:55,Chổi lau nhà 360 độ,SP096,6,99000,594000,NV026,Thẻ,KH869,Trà Vinh
HD1000516,2025-10-20 07:59,Sữa tươi Vinamilk có đường 180ml,SP007,10,6500,65000,NV013,Tiền mặt,KH970,Hà Nội
HD1000517,2025-10-24 04:33,Nước suối Lavie 500ml,SP018,9,7000,63000,NV042,MoMo,KH772,Đồng Nai
HD1000518,2025-10-02 16:01,Bánh Chocopie Orion,SP012,9,38000,342000,NV028,Chuyển khoản,KH756,Hòa Bình
HD1000519,2025-10-02 20:44,Snack Lay’s vị khoai tây,SP005,2,12000,24000,NV032,Chuyển khoản,KH443,Khánh Hòa
HD1000520,2025-10-22 19:17,Gia vị nấu bún bò Huế,SP100,10,24000,240000,NV019,Chuyển khoản,KH970,Quảng Bình
HD1000521,2025-10-18 06:54,Trứng gà CP hộp 10 quả,SP046,7,33000,231000,NV010,MoMo,KH847,Cà Mau
HD1000522,2025-10-28 10:58,Chổi lau nhà 360 độ,SP096,9,99000,891000,NV049,Thẻ,KH735,Ninh Bình
HD1000523,2025-10-28 07:01,Trà xanh không độ,SP019,3,10000,30000,NV008,ZaloPay,KH182,Tiền Giang
HD1000524,2025-10-08 18:46,Mì Hảo Hảo tôm chua cay,SP001,6,9000,54000,NV035,MoMo,KH250,Đồng Nai
HD1000525,2025-10-19 23:48,Ổ cắm điện 5 lỗ,SP057,10,35000,350000,NV045,Tiền mặt,KH654,Tây Ninh
HD1000526,2025-10-03 12:18,Bánh Chocopie Orion,SP012,2,38000,76000,NV026,ZaloPay,KH983,Bình Phước
HD1000527,2025-10-06 12:23,Khay đựng hồ sơ,SP079,8,18000,144000,NV028,Chuyển khoản,KH431,Thái Nguyên
HD1000528,2025-10-18 09:40,Cáp sạc Type-C,SP077,8,30000,240000,NV031,Chuyển khoản,KH160,Bạc Liêu
HD1000529,2025-10-16 13:58,Nước rửa tay Lifebuoy,SP036,9,25000,225000,NV023,Chuyển khoản,KH146,Hà Nam
HD1000530,2025-10-12 11:44,Ổ cắm điện 3 lỗ,SP088,1,30000,30000,NV019,Chuyển khoản,,Sơn La
HD1000531,2025-10-18 21:11,Dầu gội Clear Men 170g,SP035,9,46000,414000,NV034,Thẻ,KH520,Yên Bái
HD1000532,2025-10-14 19:33,Bút chì gỗ HB,SP068,6,7000,42000,NV030,ZaloPay,KH841,Phú Yên
HD1000533,2025-10-27 03:15,Kẹp bướm 32mm,SP084,4,5000,20000,NV046,ZaloPay,KH209,Hậu Giang
HD1000534,2025-10-20 18:03,Khẩu trang y tế hộp 50 cái,SP090,6,37000,222000,NV024,MoMo,KH364,Bình Phước
HD1000535,2025-10-16 12:13,Khăn giấy ướt Bobby,SP030,3,22000,66000,NV043,Tiền mặt,KH335,Ninh Thuận
HD1000536,2025-10-15 21:21,Giấy note 3x3,SP070,6,3000,18000,NV033,ZaloPay,KH992,Yên Bái
HD1000537,2025-10-12 07:37,Giấy in A4 Double A,SP085,1,68000,68000,NV007,Chuyển khoản,KH507,Long An
HD1000538,2025-10-28 08:55,Snack Oishi tôm cay,SP006,10,10000,100000,NV029,Chuyển khoản,KH344,Kiên Giang
HD1000539,2025-10-17 21:44,Dụng cụ cắt móng tay,SP094,4,17000,68000,NV020,Chuyển khoản,KH221,Phú Yên
HD1000540,2025-10-05 19:44,Snack Lay’s vị khoai tây,SP005,6,12000,72000,NV028,Chuyển khoản,,Đồng Tháp
HD1000541,2025-10-15 12:15,File còng 4cm,SP082,10,26000,260000,NV039,ZaloPay,KH255,Quảng Nam
HD1000542,2025-10-09 21:16,Máy sấy tóc mini,SP089,10,95000,950000,NV035,MoMo,KH918,Bình Phước
HD1000543,2025-10-04 17:19,Đường Biên Hòa 1kg,SP042,2,25000,50000,NV025,MoMo,,Đồng Tháp
HD1000544,2025-10-07 00:53,Snack Oishi tôm cay,SP006,4,10000,40000,NV038,Chuyển khoản,,Quảng Trị
HD1000545,2025-10-15 03:06,Thước kẻ 20cm,SP065,5,6000,30000,NV047,Thẻ,KH097,An Giang
HD1000546,2025-10-10 19:13,Sáp thơm phòng,SP093,8,20000,160000,NV032,Tiền mặt,KH326,Tuyên Quang
HD1000547,2025-10-09 23:15,Sữa tươi Vinamilk không đường 180ml,SP008,1,6500,6500,NV030,Chuyển khoản,KH697,Bà Rịa - Vũng Tàu
HD1000548,2025-10-17 10:09,Nước ép cam Twister,SP020,5,11000,55000,NV011,Thẻ,,Nam Định
HD1000549,2025-10-06 09:46,Băng keo trong 5cm,SP062,5,10000,50000,NV025,MoMo,KH660,Yên Bái
HD1000550,2025-10-01 09:38,Thước kẻ 20cm,SP065,2,6000,12000,NV027,Chuyển khoản,KH825,Vĩnh Long
HD1000551,2025-10-24 16:24,USB 32GB Kingston,SP076,9,110000,990000,NV012,ZaloPay,KH764,Quảng Trị
HD1000552,2025-10-18 16:53,Băng keo trong 5cm,SP062,6,10000,60000,NV030,Thẻ,KH854,Sơn La
HD1000553,2025-10-04 14:37,Mì Omachi xốt spaghetti,SP002,1,11000,11000,NV039,ZaloPay,KH963,Hà Nam
HD1000554,2025-10-18 12:56,Nến thơm mini,SP053,10,25000,250000,NV030,Chuyển khoản,KH931,Lào Cai
HD1000555,2025-10-16 13:52,Bút bi Thiên Long,SP063,9,5000,45000,NV004,Chuyển khoản,KH158,Hải Phòng
HD1000556,2025-10-16 14:42,Snack Oishi tôm cay,SP006,10,10000,100000,NV007,MoMo,KH962,Đồng Nai
HD1000557,2025-10-04 10:21,Kẹp giấy lớn,SP069,2,5000,10000,NV046,Tiền mặt,KH944,Cà Mau
HD1000558,2025-10-21 20:41,Giấy note 3x3,SP070,2,3000,6000,NV034,Chuyển khoản,KH484,Gia Lai
HD1000559,2025-10-19 18:27,Dầu gội Clear Men 170g,SP035,8,46000,368000,NV038,Chuyển khoản,KH187,Điện Biên
HD1000560,2025-10-13 17:05,Nước lau sàn Gift,SP037,10,31000,310000,NV025,MoMo,KH851,Nam Định
HD1000561,2025-10-22 05:30,Bìa còng A4,SP081,2,22000,44000,NV044,MoMo,,Đồng Nai
HD1000562,2025-10-08 05:58,Kem đánh răng P/S 100g,SP033,4,21000,84000,NV012,Tiền mặt,,Hậu Giang
HD1000563,2025-10-18 23:31,Nước mắm Nam Ngư 500ml,SP041,10,18000,180000,NV041,Chuyển khoản,KH868,Hà Giang
HD1000564,2025-10-15 15:31,Bánh tráng Tân Nhiên,SP004,4,12000,48000,NV044,Thẻ,,Phú Thọ
HD1000565,2025-10-22 19:29,Bật lửa gas mini,SP056,4,6000,24000,NV050,ZaloPay,KH869,Bắc Kạn
HD1000566,2025-10-24 10:22,Trà xanh không độ,SP019,1,10000,10000,NV002,MoMo,KH694,Hải Dương
HD1000567,2025-10-05 06:29,Giấy in A4 Double A,SP085,9,68000,612000,NV009,Chuyển khoản,KH774,Hà Giang
HD1000568,2025-10-14 01:14,Trứng gà CP hộp 10 quả,SP046,1,33000,33000,NV026,Tiền mặt,KH816,Tiền Giang
HD1000569,2025-10-10 09:42,Túi zipper đựng đồ,SP080,7,10000,70000,NV011,MoMo,,Hà Nam
HD1000570,2025-10-25 06:37,Bình nước giữ nhiệt 500ml,SP072,8,65000,520000,NV025,Tiền mặt,KH932,Bắc Kạn
HD1000571,2025-10-24 12:10,Mì Hảo Hảo tôm chua cay,SP001,6,9000,54000,NV010,Tiền mặt,,Kon Tum
HD1000572,2025-10-08 00:23,Bột nêm Knorr 400g,SP097,3,35000,105000,NV041,ZaloPay,,Lạng Sơn
HD1000573,2025-10-23 21:23,Giấy note 3x3,SP070,2,3000,6000,NV013,Tiền mặt,,Hải Dương
HD1000574,2025-10-19 23:35,Quạt mini USB,SP073,1,32000,32000,NV028,Tiền mặt,KH766,Đà Nẵng
HD1000575,2025-10-15 13:35,Băng keo trong 5cm,SP062,4,10000,40000,NV034,Thẻ,KH341,Kon Tum
HD1000576,2025-10-13 11:37,Snack Lay’s vị khoai tây,SP005,10,12000,120000,NV009,Tiền mặt,KH646,Đà Nẵng
HD1000577,2025-10-20 04:35,Nước ngọt Pepsi 390ml,SP021,8,9000,72000,NV040,MoMo,KH103,Vĩnh Phúc
HD1000578,2025-10-12 09:38,Thùng rác nhựa 10L,SP055,1,45000,45000,NV037,Tiền mặt,KH298,Thái Nguyên
HD1000579,2025-10-12 08:03,Redbull Thái Lan 250ml,SP024,8,12000,96000,NV050,Thẻ,,Gia Lai
HD1000580,2025-10-03 03:35,Trà xanh không độ,SP019,5,10000,50000,NV020,Tiền mặt,KH1000,Lai Châu
HD1000581,2025-10-24 18:13,Tai nghe nhét tai giá rẻ,SP058,7,35000,245000,NV028,MoMo,KH759,Lai Châu
HD1000582,2025-10-24 09:02,Tương cà Heinz,SP099,10,17000,170000,NV004,MoMo,KH539,Hà Giang
HD1000583,2025-10-03 14:13,Bột nêm Knorr 400g,SP097,7,35000,245000,NV031,ZaloPay,KH057,Lạng Sơn
HD1000584,2025-10-15 12:27,Tập vở 200 trang,SP064,9,14000,126000,NV033,ZaloPay,KH817,Cà Mau
HD1000585,2025-10-06 22:43,Bánh gạo One One,SP014,1,10000,10000,NV026,Thẻ,,Hải Phòng
HD1000586,2025-10-16 04:15,Kẹp giấy lớn,SP069,6,5000,30000,NV019,ZaloPay,KH165,Hải Phòng
HD1000587,2025-10-25 09:12,Bột giặt Omo 400g,SP039,5,18000,90000,NV020,Tiền mặt,KH878,Cần Thơ
HD1000588,2025-10-27 12:48,Nước lau sàn Gift,SP037,2,31000,62000,NV014,Thẻ,,Thái Nguyên
HD1000589,2025-10-28 07:08,Coca-Cola lon 330ml,SP022,5,9000,45000,NV010,MoMo,KH920,Vĩnh Long
HD1000590,2025-10-24 12:36,Tai nghe nhét tai giá rẻ,SP058,4,35000,140000,NV047,Thẻ,KH972,Sơn La
HD1000591,2025-10-10 10:40,Gôm Pentel,SP066,7,4000,28000,NV040,Thẻ,KH620,Kiên Giang
HD1000592,2025-10-08 14:34,Bánh quy AFC,SP049,1,16000,16000,NV005,ZaloPay,KH025,Khánh Hòa
HD1000593,2025-10-01 11:36,Dụng cụ cắt móng tay,SP094,9,17000,153000,NV024,MoMo,KH075,Cao Bằng
HD1000594,2025-10-06 10:28,Bánh Chocopie Orion,SP012,1,38000,38000,NV036,Chuyển khoản,,Hà Tĩnh
HD1000595,2025-10-25 23:58,Bánh Chocopie Orion,SP012,8,38000,304000,NV015,MoMo,KH867,Đồng Tháp
HD1000596,2025-10-10 19:07,Máy tính Casio FX-580,SP087,8,720000,5760000,NV046,ZaloPay,KH920,Hà Nội
HD1000597,2025-10-21 03:19,Giấy decal in A4,SP086,5,19000,95000,NV002,MoMo,KH744,Hà Tĩnh
HD1000598,2025-10-02 03:34,Giấy decal in A4,SP086,8,19000,152000,NV005,Thẻ,KH583,Đồng Tháp
HD1000599,2025-10-21 10:22,Bánh Pía Sóc Trăng mini,SP051,3,15000,45000,NV049,MoMo,KH481,Tây Ninh
HD1000600,2025-10-06 02:38,Miếng lót chuột nhỏ,SP078,5,12000,60000,NV022,Chuyển khoản,,Hà Nam
HD1000601,2025-10-21 06:49,Gia vị nấu bún bò Huế,SP100,6,24000,144000,NV030,Thẻ,KH868,Bắc Giang
HD1000602,2025-10-24 00:29,Coca-Cola lon 330ml,SP022,4,9000,36000,NV050,MoMo,KH294,Kiên Giang
HD1000603,2025-10-22 12:41,Tai nghe nhét tai giá rẻ,SP058,8,35000,280000,NV039,MoMo,KH330,Sơn La
HD1000604,2025-10-10 16:56,Bánh tráng cuốn mè,SP050,1,17000,17000,NV045,Thẻ,KH491,Thanh Hóa
HD1000605,2025-10-19 19:54,Nước xả Comfort,SP040,7,52000,364000,NV013,MoMo,KH038,Bình Thuận
HD1000606,2025-10-17 04:14,Sáp thơm phòng,SP093,3,20000,60000,NV029,ZaloPay,KH364,Hậu Giang
HD1000607,2025-10-10 16:36,Nước mắm Nam Ngư 500ml,SP041,8,18000,144000,NV033,Thẻ,,Thừa Thiên Huế
HD1000608,2025-10-27 17:04,Chổi lau nhà 360 độ,SP096,3,99000,297000,NV005,MoMo,KH349,Lâm Đồng
HD1000609,2025-10-07 13:05,Bánh quy Cosy Marie,SP013,10,15000,150000,NV050,ZaloPay,KH452,Gia Lai
HD1000610,2025-10-10 18:21,Sữa rửa mặt Hazeline nghệ,SP034,1,34000,34000,NV004,Tiền mặt,KH241,Hậu Giang
HD1000611,2025-10-09 23:24,Khăn giấy rút Pulppy,SP029,6,22000,132000,NV031,Chuyển khoản,,Tây Ninh
HD1000612,2025-10-17 00:47,Giấy in A4 Double A,SP085,9,68000,612000,NV046,Chuyển khoản,KH291,Bạc Liêu
HD1000613,2025-10-23 20:56,Balo laptop chống sốc,SP074,8,140000,1120000,NV041,MoMo,,Hậu Giang
HD1000614,2025-10-14 09:50,Bút bi Thiên Long,SP063,6,5000,30000,NV017,MoMo,KH559,Vĩnh Long
HD1000615,2025-10-24 06:43,Bình nước giữ nhiệt 500ml,SP072,2,65000,130000,NV029,Thẻ,KH155,Vĩnh Long
HD1000616,2025-10-21 15:59,Dao kéo nhà bếp,SP071,1,28000,28000,NV019,Thẻ,KH776,Bến Tre
HD1000617,2025-10-15 01:14,Sáp thơm phòng,SP093,5,20000,100000,NV036,MoMo,KH068,Hải Dương
HD1000618,2025-10-01 22:03,Bột nêm Knorr 400g,SP097,9,35000,315000,NV004,Chuyển khoản,KH257,Đồng Nai
HD1000619,2025-10-21 20:19,Trà lipton túi lọc hộp 25 gói,SP052,5,42000,210000,NV020,Tiền mặt,KH411,Lào Cai
HD1000620,2025-10-20 14:58,Bàn chải P/S,SP032,1,15000,15000,NV047,Tiền mặt,KH534,Cần Thơ
HD1000621,2025-10-01 12:38,Muối i-ốt 500g,SP043,3,7000,21000,NV049,ZaloPay,KH352,Long An
HD1000622,2025-10-23 01:22,Bắp rang bơ đóng gói,SP048,8,11000,88000,NV050,ZaloPay,KH030,Bến Tre
HD1000623,2025-10-10 20:35,Sting dâu 330ml,SP023,2,10000,20000,NV041,ZaloPay,KH635,Đắk Nông
HD1000624,2025-10-16 07:42,Thùng rác nhựa 10L,SP055,9,45000,405000,NV046,ZaloPay,KH140,Bạc Liêu
HD1000625,2025-10-02 14:52,Sữa đặc Ông Thọ,SP010,4,25000,100000,NV011,Thẻ,KH812,Yên Bái
HD1000626,2025-10-15 17:05,Nước mắm Nam Ngư 500ml,SP041,1,18000,18000,NV004,ZaloPay,KH466,Đà Nẵng
HD1000627,2025-10-20 12:53,Sữa đặc Ông Thọ,SP010,4,25000,100000,NV028,Chuyển khoản,KH063,Bà Rịa - Vũng Tàu
HD1000628,2025-10-14 00:56,Nước xả Comfort,SP040,3,52000,156000,NV025,Tiền mặt,KH048,Vĩnh Long
HD1000629,2025-10-25 21:28,Gạo ST25 2kg,SP045,1,68000,68000,NV024,MoMo,KH035,Nam Định
HD1000630,2025-10-14 18:10,Bột giặt Omo 400g,SP039,2,18000,36000,NV042,ZaloPay,KH172,Kiên Giang
HD1000631,2025-10-21 16:02,Bánh Chocopie Orion,SP012,6,38000,228000,NV015,MoMo,,Phú Yên
HD1000632,2025-10-12 02:26,Bao cao su OK hộp 3 cái,SP091,6,27000,162000,NV037,Tiền mặt,KH397,Hưng Yên
HD1000633,2025-10-24 18:05,Giấy in A4 Double A,SP085,2,68000,136000,NV038,MoMo,KH747,Hưng Yên
HD1000634,2025-10-27 00:10,Máy sấy tóc mini,SP089,10,95000,950000,NV015,MoMo,KH923,Hải Dương
HD1000635,2025-10-25 06:43,Ổ cứng SSD 240GB,SP075,4,620000,2480000,NV012,MoMo,KH214,Bắc Ninh
