Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD0200425,2025-02-16 00:06,Giấy decal in A4,SP086,7,19000,133000,NV023,ZaloPay,,Cà Mau
HD0200426,2025-02-16 00:33,Băng keo trong 5cm,SP062,9,10000,90000,NV002,Thẻ,KH624,Thái Nguyên
HD0200427,2025-02-23 01:55,Bánh tráng Tân Nhiên,SP004,9,12000,108000,NV050,Tiền mặt,KH068,Hải Dương
HD0200428,2025-02-19 06:54,Bìa nhựa 2 mặt,SP067,6,8000,48000,NV006,Tiền mặt,KH266,Kiên Giang
HD0200429,2025-02-27 07:22,Kem đánh răng P/S 100g,SP033,7,21000,147000,NV011,MoMo,KH228,Đồng Nai
HD0200430,2025-02-19 01:35,Bộ dao cạo râu Gillette,SP095,6,33000,198000,NV035,Chuyển khoản,,Quảng Bình
HD0200431,2025-02-24 00:48,Snack Lay’s vị khoai tây,SP005,7,12000,84000,NV044,ZaloPay,KH843,Hậu Giang
HD0200432,2025-02-12 06:59,Kẹo Alpenliebe,SP016,5,5000,25000,NV036,ZaloPay,KH889,Vĩnh Long
HD0200433,2025-02-14 14:23,USB 32GB Kingston,SP076,3,110000,330000,NV049,Tiền mặt,KH915,Nam Định
HD0200434,2025-02-20 15:22,Kẹo Alpenliebe,SP016,6,5000,30000,NV017,Chuyển khoản,KH950,Nam Định
HD0200435,2025-02-08 09:02,Pin tiểu Panasonic (2 viên),SP060,5,18000,90000,NV011,Chuyển khoản,KH482,Nghệ An
HD0200436,2025-02-26 02:44,Sữa đậu nành Fami,SP011,3,6000,18000,NV002,Thẻ,KH629,Tuyên Quang
HD0200437,2025-02-10 21:02,Bánh Pía Sóc Trăng mini,SP051,7,15000,105000,NV003,Chuyển khoản,KH285,Bà Rịa - Vũng Tàu
HD0200438,2025-02-12 16:07,Coca-Cola lon 330ml,SP022,7,9000,63000,NV047,MoMo,KH204,Bắc Kạn
HD0200439,2025-02-14 16:58,Thùng rác nhựa 10L,SP055,2,45000,90000,NV005,Tiền mặt,KH252,Đồng Nai
HD0200440,2025-02-10 01:42,Trà sữa C2,SP025,9,9000,81000,NV026,Tiền mặt,KH460,Bạc Liêu
HD0200441,2025-02-25 15:08,Xà phòng Lifebuoy bánh,SP038,8,11000,88000,NV047,Tiền mặt,KH933,Tây Ninh
HD0200442,2025-02-10 14:48,Nước mắm Nam Ngư 500ml,SP041,9,18000,162000,NV003,ZaloPay,KH208,TP Hồ Chí Minh
HD0200443,2025-02-09 19:31,Chổi lau nhà 360 độ,SP096,5,99000,495000,NV016,MoMo,KH307,Hải Phòng
HD0200444,2025-02-18 07:44,Giấy decal in A4,SP086,4,19000,76000,NV033,Tiền mặt,,An Giang
HD0200445,2025-02-10 13:04,Trà lipton túi lọc hộp 25 gói,SP052,2,42000,84000,NV008,Thẻ,KH141,Hải Dương
HD0200446,2025-02-17 15:23,Dầu ăn Tường An 1L,SP044,9,59000,531000,NV042,Thẻ,KH535,Bắc Giang
HD0200447,2025-02-14 21:58,Bật lửa gas mini,SP056,10,6000,60000,NV017,Chuyển khoản,KH282,Kiên Giang
HD0200448,2025-02-02 17:06,Bút chì gỗ HB,SP068,1,7000,7000,NV008,Tiền mặt,KH212,Quảng Ninh
HD0200449,2025-02-25 16:19,Đường Biên Hòa 1kg,SP042,9,25000,225000,NV021,ZaloPay,KH172,Thanh Hóa
HD0200450,2025-02-10 14:10,Nước suối Lavie 500ml,SP018,6,7000,42000,NV049,Tiền mặt,KH256,Tiền Giang
HD0200451,2025-02-26 11:32,Máy tính Casio FX-580,SP087,2,720000,1440000,NV021,MoMo,,Phú Thọ
HD0200452,2025-02-07 12:43,Băng keo trong 5cm,SP062,4,10000,40000,NV044,ZaloPay,,Bà Rịa - Vũng Tàu
HD0200453,2025-02-04 00:14,Bánh quy AFC,SP049,10,16000,160000,NV003,Thẻ,KH644,Thái Bình
HD0200454,2025-02-07 17:04,Quạt mini USB,SP073,2,32000,64000,NV027,Chuyển khoản,,Hậu Giang
HD0200455,2025-02-28 20:50,Sữa tươi Vinamilk có đường 180ml,SP007,8,6500,52000,NV014,Tiền mặt,,Hưng Yên
HD0200456,2025-02-02 15:51,Băng keo trong 5cm,SP062,9,10000,90000,NV002,Thẻ,,Bắc Giang
HD0200457,2025-02-26 20:03,Tương cà Heinz,SP099,8,17000,136000,NV002,Tiền mặt,KH922,Ninh Bình
HD0200458,2025-02-24 11:46,Nước xả Comfort,SP040,8,52000,416000,NV008,Tiền mặt,KH018,Bình Thuận
HD0200459,2025-02-05 15:14,Bánh gạo One One,SP014,3,10000,30000,NV046,Tiền mặt,KH583,Vĩnh Phúc
HD0200460,2025-02-22 02:09,Bút bi Thiên Long,SP063,5,5000,25000,NV042,ZaloPay,KH675,Phú Thọ
HD0200461,2025-02-24 06:30,Kẹo Alpenliebe,SP016,3,5000,15000,NV033,Chuyển khoản,KH914,Phú Thọ
HD0200462,2025-02-17 02:49,Bìa lá A4,SP083,8,12000,96000,NV030,Thẻ,KH634,Cà Mau
HD0200463,2025-02-08 09:25,Dao rọc giấy nhỏ,SP061,1,8000,8000,NV014,MoMo,KH683,Tiền Giang
HD0200464,2025-02-24 04:31,Dao rọc giấy nhỏ,SP061,4,8000,32000,NV024,Tiền mặt,KH680,Bà Rịa - Vũng Tàu
HD0200465,2025-02-20 02:23,USB 32GB Kingston,SP076,8,110000,880000,NV008,MoMo,,Ninh Bình
HD0200466,2025-02-17 13:53,Giấy decal in A4,SP086,3,19000,57000,NV008,MoMo,,Đồng Nai
HD0200467,2025-02-19 00:02,Pin tiểu Panasonic (2 viên),SP060,1,18000,18000,NV024,Chuyển khoản,KH930,Thừa Thiên Huế
HD0200468,2025-02-27 23:09,Sáp thơm phòng,SP093,8,20000,160000,NV049,ZaloPay,KH257,Nghệ An
HD0200469,2025-02-28 23:16,Sữa chua uống Probi,SP009,2,7000,14000,NV027,ZaloPay,KH912,Đà Nẵng
HD0200470,2025-02-07 05:20,Khay đựng hồ sơ,SP079,6,18000,108000,NV026,Thẻ,KH015,Khánh Hòa
HD0200471,2025-02-12 09:38,Trà lipton túi lọc hộp 25 gói,SP052,4,42000,168000,NV019,Tiền mặt,KH040,Tây Ninh
HD0200472,2025-02-07 13:42,Nước ngọt Pepsi 390ml,SP021,10,9000,90000,NV010,Chuyển khoản,KH979,Điện Biên
HD0200473,2025-02-01 06:05,Balo laptop chống sốc,SP074,3,140000,420000,NV014,Thẻ,KH777,Bình Phước
HD0200474,2025-02-14 23:18,Quạt mini USB,SP073,8,32000,256000,NV003,Tiền mặt,KH256,Vĩnh Phúc
HD0200475,2025-02-17 01:49,Gia vị nấu bún bò Huế,SP100,10,24000,240000,NV014,ZaloPay,KH017,Hậu Giang
HD0200476,2025-02-19 12:37,Muối i-ốt 500g,SP043,10,7000,70000,NV021,Tiền mặt,KH857,Cần Thơ
HD0200477,2025-02-15 04:16,Bột giặt Omo 400g,SP039,1,18000,18000,NV035,Chuyển khoản,KH640,Gia Lai
HD0200478,2025-02-25 17:28,Nước ép cam Twister,SP020,7,11000,77000,NV046,MoMo,KH067,Bắc Ninh
HD0200479,2025-02-21 04:53,Redbull Thái Lan 250ml,SP024,1,12000,12000,NV037,Chuyển khoản,KH221,Đồng Tháp
HD0200480,2025-02-19 07:38,Thùng rác nhựa 10L,SP055,7,45000,315000,NV019,Tiền mặt,,Thái Bình
HD0200481,2025-02-20 17:46,Sữa tươi Vinamilk có đường 180ml,SP007,1,6500,6500,NV006,MoMo,,Nghệ An
HD0200482,2025-02-01 13:26,Nến thơm mini,SP053,8,25000,200000,NV025,ZaloPay,KH156,Thái Bình
HD0200483,2025-02-11 23:13,Bánh quy AFC,SP049,8,16000,128000,NV034,MoMo,KH443,Lâm Đồng
HD0200484,2025-02-02 19:09,Băng keo trong 5cm,SP062,2,10000,20000,NV025,ZaloPay,,Nam Định
HD0200485,2025-02-16 11:20,Dầu gội Clear Men 170g,SP035,9,46000,414000,NV050,Chuyển khoản,KH511,Cà Mau
HD0200486,2025-02-17 04:19,Khăn giấy ướt Bobby,SP030,3,22000,66000,NV007,Chuyển khoản,,An Giang
HD0200487,2025-02-09 23:16,Bút chì gỗ HB,SP068,6,7000,42000,NV049,ZaloPay,KH694,Kiên Giang
HD0200488,2025-02-06 19:28,Nước ngọt Pepsi 390ml,SP021,7,9000,63000,NV042,MoMo,,Hải Phòng
HD0200489,2025-02-01 20:45,Nước xịt phòng hương lavender,SP092,4,42000,168000,NV047,Chuyển khoản,,Phú Yên
HD0200490,2025-02-14 16:27,Bộ dao cạo râu Gillette,SP095,5,33000,165000,NV033,Chuyển khoản,,Bắc Giang
HD0200491,2025-02-07 08:33,Khăn giấy rút Pulppy,SP029,6,22000,132000,NV005,ZaloPay,KH545,Khánh Hòa
HD0200492,2025-02-21 09:20,Bắp rang bơ đóng gói,SP048,6,11000,66000,NV001,Thẻ,KH608,Thanh Hóa
HD0200493,2025-02-27 11:52,Nước xịt phòng hương lavender,SP092,3,42000,126000,NV001,Chuyển khoản,KH220,Đắk Lắk
HD0200494,2025-02-17 19:34,Bình nước giữ nhiệt 500ml,SP072,7,65000,455000,NV039,Thẻ,KH955,Nam Định
HD0200495,2025-02-05 19:36,Nước ép cam Twister,SP020,1,11000,11000,NV010,Chuyển khoản,,Sóc Trăng
HD0200496,2025-02-01 18:56,Cafe lon Highlands,SP026,3,18000,54000,NV013,Thẻ,KH903,Gia Lai
HD0200497,2025-02-13 03:08,Coca-Cola lon 330ml,SP022,10,9000,90000,NV003,Thẻ,KH166,Long An
HD0200498,2025-02-24 07:22,Nước suối Lavie 500ml,SP018,6,7000,42000,NV016,MoMo,KH029,Lâm Đồng
HD0200499,2025-02-18 16:01,Ổ cắm điện 5 lỗ,SP057,2,35000,70000,NV048,Tiền mặt,KH485,Hà Nội
HD0200500,2025-02-24 09:39,Cafe G7 3in1,SP027,6,16000,96000,NV020,Tiền mặt,KH701,Cà Mau
HD0200501,2025-02-06 22:59,Cafe lon Highlands,SP026,7,18000,126000,NV005,MoMo,KH340,Bạc Liêu
HD0200502,2025-02-11 04:54,Mì Hảo Hảo tôm chua cay,SP001,10,9000,90000,NV048,ZaloPay,KH829,Kon Tum
HD0200503,2025-02-22 15:05,Ổ cứng SSD 240GB,SP075,3,620000,1860000,NV018,ZaloPay,KH346,Nam Định
HD0200504,2025-02-07 01:26,Khay đựng hồ sơ,SP079,8,18000,144000,NV048,Tiền mặt,KH809,Đắk Lắk
HD0200505,2025-02-28 04:11,Bánh mì sandwich Tường An,SP047,1,23000,23000,NV012,MoMo,KH868,Điện Biên
HD0200506,2025-02-04 20:19,Miếng dán cường lực điện thoại,SP059,3,15000,45000,NV004,Chuyển khoản,KH935,Thái Nguyên
HD0200507,2025-02-22 21:55,Giấy decal in A4,SP086,6,19000,114000,NV019,Thẻ,KH102,Bà Rịa - Vũng Tàu
HD0200508,2025-02-27 08:00,File còng 4cm,SP082,5,26000,130000,NV010,Tiền mặt,KH740,Đắk Nông
HD0200509,2025-02-18 05:18,Bánh Pía Sóc Trăng mini,SP051,4,15000,60000,NV018,Thẻ,KH826,Bình Thuận
HD0200510,2025-02-23 13:50,Kem đánh răng P/S 100g,SP033,5,21000,105000,NV022,Chuyển khoản,KH169,Quảng Ninh
HD0200511,2025-02-01 13:26,USB 32GB Kingston,SP076,8,110000,880000,NV015,Tiền mặt,KH575,Vĩnh Long
HD0200512,2025-02-03 22:35,Bánh gạo One One,SP014,8,10000,80000,NV049,Tiền mặt,KH547,Thái Nguyên
HD0200513,2025-02-08 21:51,Thùng rác nhựa 10L,SP055,2,45000,90000,NV045,Tiền mặt,KH633,Vĩnh Phúc
HD0200514,2025-02-01 11:47,Ổ cắm điện 3 lỗ,SP088,6,30000,180000,NV035,Thẻ,,Bắc Kạn
HD0200515,2025-02-07 04:29,Nước suối Aquafina 500ml,SP017,8,7000,56000,NV043,Thẻ,KH353,Hà Giang
HD0200516,2025-02-15 16:31,Dụng cụ cắt móng tay,SP094,10,17000,170000,NV035,MoMo,KH738,Bình Thuận
HD0200517,2025-02-24 18:34,Pin tiểu Panasonic (2 viên),SP060,7,18000,126000,NV027,Chuyển khoản,KH956,Quảng Ninh
HD0200518,2025-02-19 10:24,Máy tính Casio FX-580,SP087,6,720000,4320000,NV003,Chuyển khoản,KH762,Trà Vinh
HD0200519,2025-02-05 15:37,Giấy decal in A4,SP086,8,19000,152000,NV011,ZaloPay,KH506,Thanh Hóa
HD0200520,2025-02-21 15:54,Cafe Nescafe đen đá,SP028,7,17000,119000,NV045,Thẻ,,Khánh Hòa
HD0200521,2025-02-27 11:42,Miếng lót chuột nhỏ,SP078,7,12000,84000,NV047,Thẻ,,Cà Mau
HD0200522,2025-02-04 18:11,Bột nêm Knorr 400g,SP097,1,35000,35000,NV048,MoMo,KH303,Hưng Yên
HD0200523,2025-02-22 23:01,Miếng dán cường lực điện thoại,SP059,2,15000,30000,NV008,Thẻ,KH963,Bình Thuận
HD0200524,2025-02-28 16:13,Nước rửa tay Lifebuoy,SP036,5,25000,125000,NV032,Thẻ,,Cần Thơ
HD0200525,2025-02-06 10:14,Bắp rang bơ đóng gói,SP048,8,11000,88000,NV011,Tiền mặt,,Đà Nẵng
HD0200526,2025-02-17 11:35,Gia vị nấu bún bò Huế,SP100,5,24000,120000,NV028,Thẻ,KH476,Ninh Thuận
HD0200527,2025-02-04 23:06,Kẹp bướm 32mm,SP084,10,5000,50000,NV018,Tiền mặt,KH529,Quảng Nam
HD0200528,2025-02-14 00:32,Dầu gội Clear Men 170g,SP035,1,46000,46000,NV046,Chuyển khoản,KH579,Quảng Trị
HD0200529,2025-02-01 08:19,Gôm Pentel,SP066,2,4000,8000,NV012,Tiền mặt,KH987,Đắk Lắk
HD0200530,2025-02-04 03:14,USB 32GB Kingston,SP076,3,110000,330000,NV013,ZaloPay,KH326,Quảng Trị
HD0200531,2025-02-24 21:50,Bánh tráng cuốn mè,SP050,7,17000,119000,NV012,Chuyển khoản,,TP Hồ Chí Minh
HD0200532,2025-02-16 00:29,Dầu gội Clear Men 170g,SP035,6,46000,276000,NV049,ZaloPay,KH344,Đồng Nai
HD0200533,2025-02-02 19:23,Khăn giấy rút Pulppy,SP029,3,22000,66000,NV029,MoMo,KH750,Gia Lai
HD0200534,2025-02-28 17:22,Quạt mini USB,SP073,9,32000,288000,NV013,Tiền mặt,KH053,Kiên Giang
HD0200535,2025-02-06 02:08,Miếng dán cường lực điện thoại,SP059,2,15000,30000,NV045,Tiền mặt,KH909,Quảng Nam
HD0200536,2025-02-24 14:38,Nước rửa tay Lifebuoy,SP036,1,25000,25000,NV002,ZaloPay,KH256,Điện Biên
HD0200537,2025-02-16 04:01,Cafe G7 3in1,SP027,2,16000,32000,NV040,Chuyển khoản,KH295,Hải Phòng
HD0200538,2025-02-02 18:52,Nến thơm mini,SP053,10,25000,250000,NV023,Thẻ,KH836,Quảng Trị
HD0200539,2025-02-19 09:54,USB 32GB Kingston,SP076,8,110000,880000,NV044,ZaloPay,KH879,Thái Nguyên
HD0200540,2025-02-10 12:19,Trà xanh không độ,SP019,6,10000,60000,NV036,MoMo,KH951,Vĩnh Long
HD0200541,2025-02-10 00:58,Tương ớt Cholimex,SP098,2,12000,24000,NV048,Chuyển khoản,,Điện Biên
HD0200542,2025-02-06 19:24,Cafe Nescafe đen đá,SP028,8,17000,136000,NV001,Thẻ,KH050,Phú Yên
HD0200543,2025-02-20 08:06,Redbull Thái Lan 250ml,SP024,9,12000,108000,NV006,Thẻ,KH731,Bà Rịa - Vũng Tàu
HD0200544,2025-02-06 01:43,Chổi quét bụi mini,SP054,2,21000,42000,NV006,Chuyển khoản,KH413,Lâm Đồng
HD0200545,2025-02-23 20:02,Sữa chua uống Probi,SP009,5,7000,35000,NV028,Tiền mặt,KH277,Kon Tum
HD0200546,2025-02-03 08:44,Mì Hảo Hảo tôm chua cay,SP001,3,9000,27000,NV033,MoMo,KH224,Đắk Nông
HD0200547,2025-02-10 12:35,Bánh quy AFC,SP049,7,16000,112000,NV013,Thẻ,KH587,Đồng Nai
HD0200548,2025-02-22 02:28,Cafe G7 3in1,SP027,10,16000,160000,NV036,Thẻ,KH500,Đà Nẵng
HD0200549,2025-02-20 07:49,Nước ngọt Pepsi 390ml,SP021,7,9000,63000,NV042,ZaloPay,,Đắk Lắk
HD0200550,2025-02-04 10:10,Ổ cắm điện 5 lỗ,SP057,1,35000,35000,NV030,Thẻ,KH815,Hà Nội
HD0200551,2025-02-10 02:00,Bánh quy Cosy Marie,SP013,6,15000,90000,NV049,Tiền mặt,KH466,Bình Phước
HD0200552,2025-02-07 20:53,Cafe lon Highlands,SP026,1,18000,18000,NV008,Tiền mặt,,Cà Mau
HD0200553,2025-02-07 20:04,Ổ cắm điện 5 lỗ,SP057,7,35000,245000,NV036,Thẻ,KH183,Thanh Hóa
HD0200554,2025-02-25 03:12,Bánh mì sandwich Tường An,SP047,10,23000,230000,NV046,Chuyển khoản,KH978,Quảng Ninh
HD0200555,2025-02-17 22:12,Bánh quy Cosy Marie,SP013,6,15000,90000,NV019,ZaloPay,KH577,Đắk Lắk
HD0200556,2025-02-20 07:11,Kẹo cao su Doublemint,SP015,6,6000,36000,NV010,Thẻ,,Đà Nẵng
HD0200557,2025-02-20 09:29,Nước rửa tay Lifebuoy,SP036,7,25000,175000,NV035,ZaloPay,KH410,Ninh Thuận
HD0200558,2025-02-01 03:46,Dụng cụ cắt móng tay,SP094,2,17000,34000,NV022,MoMo,KH286,Đắk Nông
HD0200559,2025-02-24 07:56,Coca-Cola lon 330ml,SP022,10,9000,90000,NV010,Chuyển khoản,KH734,Lào Cai
HD0200560,2025-02-08 15:26,Kẹo Alpenliebe,SP016,4,5000,20000,NV047,Thẻ,KH487,Hà Giang
HD0200561,2025-02-10 04:24,Dầu ăn Tường An 1L,SP044,10,59000,590000,NV007,Thẻ,,Hưng Yên
HD0200562,2025-02-20 06:26,Gia vị nấu bún bò Huế,SP100,1,24000,24000,NV008,ZaloPay,,Gia Lai
HD0200563,2025-02-13 12:50,Miếng lót chuột nhỏ,SP078,8,12000,96000,NV004,ZaloPay,KH160,Bạc Liêu
HD0200564,2025-02-02 19:28,Gạo ST25 2kg,SP045,10,68000,680000,NV041,Chuyển khoản,KH292,Thanh Hóa
HD0200565,2025-02-10 23:08,Bút bi Thiên Long,SP063,8,5000,40000,NV018,ZaloPay,,Long An
HD0200566,2025-02-20 00:33,Thùng rác nhựa 10L,SP055,3,45000,135000,NV001,Chuyển khoản,KH102,Đắk Nông
HD0200567,2025-02-23 01:54,Xà phòng Lifebuoy bánh,SP038,6,11000,66000,NV009,Chuyển khoản,KH347,Quảng Nam
HD0200568,2025-02-17 17:25,Sữa chua uống Probi,SP009,1,7000,7000,NV021,MoMo,KH831,Lâm Đồng
HD0200569,2025-02-08 16:45,Dao kéo nhà bếp,SP071,2,28000,56000,NV017,Tiền mặt,,Cao Bằng
HD0200570,2025-02-01 01:08,Nước xả Comfort,SP040,4,52000,208000,NV046,ZaloPay,KH548,Quảng Bình
HD0200571,2025-02-22 09:51,Giấy decal in A4,SP086,8,19000,152000,NV012,Tiền mặt,,Nam Định
HD0200572,2025-02-13 11:45,Sáp thơm phòng,SP093,8,20000,160000,NV002,Thẻ,KH438,Sơn La
HD0200573,2025-02-05 11:25,Kẹo Alpenliebe,SP016,4,5000,20000,NV049,MoMo,KH627,Bình Dương
HD0200574,2025-02-14 22:35,Thước kẻ 20cm,SP065,9,6000,54000,NV049,MoMo,KH056,Bình Dương
HD0200575,2025-02-11 22:47,Giấy in A4 Double A,SP085,5,68000,340000,NV008,MoMo,KH076,Thanh Hóa
HD0200576,2025-02-03 21:18,Miếng lót chuột nhỏ,SP078,3,12000,36000,NV029,Chuyển khoản,KH424,Long An
HD0200577,2025-02-16 23:55,Nước xịt phòng hương lavender,SP092,6,42000,252000,NV002,MoMo,KH794,Hậu Giang
HD0200578,2025-02-03 16:16,Bánh quy Cosy Marie,SP013,2,15000,30000,NV029,Chuyển khoản,,Tuyên Quang
HD0200579,2025-02-11 17:05,Giấy in A4 Double A,SP085,2,68000,136000,NV017,Thẻ,KH305,Tuyên Quang
HD0200580,2025-02-04 16:18,Trứng gà CP hộp 10 quả,SP046,5,33000,165000,NV011,MoMo,KH880,Sơn La
HD0200581,2025-02-20 06:26,Khay đựng hồ sơ,SP079,4,18000,72000,NV041,Chuyển khoản,KH555,Đắk Nông
HD0200582,2025-02-22 06:49,Kẹp giấy lớn,SP069,8,5000,40000,NV029,MoMo,KH419,Long An
HD0200583,2025-02-04 23:17,Nước lau sàn Gift,SP037,3,31000,93000,NV031,MoMo,,Yên Bái
HD0200584,2025-02-19 15:00,Tai nghe nhét tai giá rẻ,SP058,8,35000,280000,NV010,ZaloPay,KH377,Sơn La
HD0200585,2025-02-15 06:00,Pin tiểu Panasonic (2 viên),SP060,8,18000,144000,NV033,ZaloPay,KH018,Bình Dương
HD0200586,2025-02-13 20:13,Bìa lá A4,SP083,6,12000,72000,NV021,Chuyển khoản,,Nghệ An
HD0200587,2025-02-25 17:39,Bánh quy AFC,SP049,3,16000,48000,NV020,ZaloPay,KH151,Trà Vinh
HD0200588,2025-02-25 04:55,Băng keo trong 5cm,SP062,9,10000,90000,NV010,ZaloPay,KH756,Bạc Liêu
HD0200589,2025-02-19 23:25,Túi zipper đựng đồ,SP080,10,10000,100000,NV044,MoMo,KH712,Hà Giang
HD0200590,2025-02-15 10:54,Chổi quét bụi mini,SP054,2,21000,42000,NV041,Chuyển khoản,KH049,Vĩnh Long
HD0200591,2025-02-25 02:46,Khay đựng hồ sơ,SP079,7,18000,126000,NV015,ZaloPay,KH403,Thái Bình
HD0200592,2025-02-11 14:32,Chổi quét bụi mini,SP054,7,21000,147000,NV035,Thẻ,KH481,Hà Tĩnh
HD0200593,2025-02-01 20:16,Bìa lá A4,SP083,1,12000,12000,NV008,Tiền mặt,KH880,Ninh Thuận
HD0200594,2025-02-10 01:40,Túi zipper đựng đồ,SP080,1,10000,10000,NV037,Tiền mặt,KH006,Tây Ninh
HD0200595,2025-02-16 15:34,Bánh tráng Tân Nhiên,SP004,1,12000,12000,NV037,Chuyển khoản,KH681,Cần Thơ
HD0200596,2025-02-02 17:28,Gạo ST25 2kg,SP045,9,68000,612000,NV004,Thẻ,KH812,Bình Phước
HD0200597,2025-02-17 18:36,Sữa đặc Ông Thọ,SP010,6,25000,150000,NV017,Tiền mặt,,Nam Định
HD0200598,2025-02-26 07:31,Sữa đậu nành Fami,SP011,7,6000,42000,NV040,Chuyển khoản,KH144,Lào Cai
HD0200599,2025-02-17 08:31,Trứng gà CP hộp 10 quả,SP046,7,33000,231000,NV017,MoMo,KH943,Hà Giang
HD0200600,2025-02-20 21:19,Sữa rửa mặt Hazeline nghệ,SP034,6,34000,204000,NV017,ZaloPay,KH295,Quảng Nam
HD0200601,2025-02-07 19:13,Dụng cụ cắt móng tay,SP094,10,17000,170000,NV005,Thẻ,KH787,Hà Tĩnh
HD0200602,2025-02-01 18:14,Bìa nhựa 2 mặt,SP067,5,8000,40000,NV047,ZaloPay,KH748,Đà Nẵng
HD0200603,2025-02-03 06:00,File còng 4cm,SP082,10,26000,260000,NV028,ZaloPay,,Thái Nguyên
HD0200604,2025-02-07 17:43,Ổ cứng SSD 240GB,SP075,9,620000,5580000,NV042,ZaloPay,KH317,Thái Nguyên
HD0200605,2025-02-19 19:01,Snack Oishi tôm cay,SP006,8,10000,80000,NV023,Chuyển khoản,KH196,Quảng Bình
HD0200606,2025-02-12 10:16,Máy tính Casio FX-580,SP087,4,720000,2880000,NV020,Chuyển khoản,KH630,Quảng Nam
HD0200607,2025-02-10 17:29,Nước suối Lavie 500ml,SP018,5,7000,35000,NV022,ZaloPay,KH959,Ninh Thuận
HD0200608,2025-02-05 12:29,Gôm Pentel,SP066,2,4000,8000,NV024,Tiền mặt,KH442,Thái Bình
HD0200609,2025-02-12 11:23,Balo laptop chống sốc,SP074,3,140000,420000,NV042,Tiền mặt,KH438,Kon Tum
HD0200610,2025-02-01 22:59,Mì Omachi xốt spaghetti,SP002,10,11000,110000,NV036,Tiền mặt,KH372,Long An
HD0200611,2025-02-10 10:10,Bộ dao cạo râu Gillette,SP095,9,33000,297000,NV036,ZaloPay,KH550,Đắk Lắk
HD0200612,2025-02-12 08:18,Coca-Cola lon 330ml,SP022,7,9000,63000,NV044,Chuyển khoản,KH666,Hà Giang
HD0200613,2025-02-08 10:02,Dao kéo nhà bếp,SP071,8,28000,224000,NV016,ZaloPay,,Bà Rịa - Vũng Tàu
HD0200614,2025-02-13 12:16,Tai nghe nhét tai giá rẻ,SP058,4,35000,140000,NV046,Thẻ,KH219,Thanh Hóa
HD0200615,2025-02-25 12:18,Cafe lon Highlands,SP026,6,18000,108000,NV025,Chuyển khoản,KH535,Lạng Sơn
HD0200616,2025-02-22 22:47,Sting dâu 330ml,SP023,3,10000,30000,NV013,Chuyển khoản,KH464,Tây Ninh
HD0200617,2025-02-07 17:56,Nước xả Comfort,SP040,4,52000,208000,NV029,Tiền mặt,KH811,Bà Rịa - Vũng Tàu
HD0200618,2025-02-19 03:54,Sữa rửa mặt Hazeline nghệ,SP034,6,34000,204000,NV043,MoMo,KH386,Quảng Nam
HD0200619,2025-02-26 21:14,Bánh quy AFC,SP049,10,16000,160000,NV033,Chuyển khoản,KH839,Quảng Bình
HD0200620,2025-02-10 23:36,Miếng lót chuột nhỏ,SP078,5,12000,60000,NV024,Chuyển khoản,KH863,Hà Tĩnh
HD0200621,2025-02-14 06:54,USB 32GB Kingston,SP076,7,110000,770000,NV029,ZaloPay,KH281,Cao Bằng
HD0200622,2025-02-20 10:07,Chổi quét bụi mini,SP054,8,21000,168000,NV033,Chuyển khoản,KH814,Quảng Trị
HD0200623,2025-02-22 15:40,Bánh quy AFC,SP049,1,16000,16000,NV009,MoMo,KH149,Bạc Liêu
HD0200624,2025-02-02 03:58,Nước xịt phòng hương lavender,SP092,8,42000,336000,NV031,Chuyển khoản,KH033,Yên Bái
HD0200625,2025-02-26 16:13,Nước lau sàn Gift,SP037,2,31000,62000,NV022,Thẻ,KH684,Cần Thơ
HD0200626,2025-02-12 06:20,Trà lipton túi lọc hộp 25 gói,SP052,1,42000,42000,NV037,Chuyển khoản,KH696,Bà Rịa - Vũng Tàu
HD0200627,2025-02-03 17:50,Sữa tươi Vinamilk không đường 180ml,SP008,5,6500,32500,NV013,MoMo,,Đắk Nông
HD0200628,2025-02-26 03:06,Cáp sạc Type-C,SP077,9,30000,270000,NV029,MoMo,KH431,Vĩnh Phúc
HD0200629,2025-02-09 08:01,Chổi lau nhà 360 độ,SP096,1,99000,99000,NV028,Chuyển khoản,KH820,Hải Phòng
HD0200630,2025-02-06 00:23,Bút bi Thiên Long,SP063,1,5000,5000,NV041,Tiền mặt,,Tuyên Quang
HD0200631,2025-02-02 05:18,Nước xịt phòng hương lavender,SP092,4,42000,168000,NV008,Tiền mặt,KH039,Lâm Đồng
HD0200632,2025-02-13 14:05,Bìa lá A4,SP083,5,12000,60000,NV024,ZaloPay,,Đồng Tháp
HD0200633,2025-02-20 20:38,Trà xanh không độ,SP019,10,10000,100000,NV008,Chuyển khoản,KH103,Ninh Thuận
HD0200634,2025-02-08 06:54,Cafe G7 3in1,SP027,6,16000,96000,NV042,Chuyển khoản,KH081,Đắk Nông
HD0200635,2025-02-19 13:27,Giấy decal in A4,SP086,1,19000,19000,NV025,Chuyển khoản,KH025,Tuyên Quang
HD0200636,2025-02-20 01:23,File còng 4cm,SP082,7,26000,182000,NV043,Chuyển khoản,KH480,Đồng Tháp
